Id,SalePrice
2658,173234.5425788873
2718,231230.74531894817
2414,190113.0141835831
1989,111636.57248147542
625,186550.73216813023
333,88704.47740246204
1327,98616.56189335638
858,147052.7637985322
95,215486.35577532393
1568,174522.93795825692
2482,177102.50328679045
1364,130024.19529320532
2584,178262.30988316948
818,300864.05688335665
2673,161473.07502612995
2089,92030.62370688387
1297,175954.97981806786
790,125654.29068875837
2616,198791.36953338643
720,198876.37348531443
222,131212.6429144697
557,126678.85815188475
1148,218445.44412950298
2766,148408.85261833528
534,205836.9291500157
1452,111261.57304551278
630,124968.68325676152
2648,115188.14341524313
125,153391.99502291856
1904,16004.953571433667
1670,108215.6019326048
756,102042.42257870862
717,258409.30924249848
1032,146298.91932757595
852,232022.68403064657
1731,187501.75358180027
2639,121638.68737884331
2071,60734.85627326404
1267,79281.69057990413
1851,218443.24244799046
567,160593.2016787962
2439,220816.20609647816
1898,154566.24344249826
647,134829.13354514854
2256,223481.296940502
979,87721.39411307103
1444,224699.70968613564
2485,110477.04677283438
157,110773.19385018153
88,123155.31406585209
2003,111150.07815212675
186,217176.08386509435
1425,277507.5521019042
2695,122358.67493016308
738,92938.26231799845
395,149150.53763865493
1353,193919.38962061622
1878,146555.82372013445
390,188679.1423010066
1456,243309.47010142473
1103,315157.55133169645
1387,129930.32874729251
2070,133697.0205174439
1199,197244.76829529845
2479,186395.66506626864
501,312584.5567059171
2362,73952.0519395998
1718,197309.16620989807
2188,24375.133665223024
1483,142408.6938865505
2557,75139.92130744841
437,312143.7207640362
2224,198581.06037046853
1628,171476.50122443505
397,127868.89025459124
587,216327.18515629426
2182,549104.7097716498
971,114793.95463774016
2611,152596.53005232767
1887,69345.52124006406
2399,308874.6428576339
2148,225095.68915232678
304,130710.55931920838
1997,123150.03858705761
2817,111302.05641191732
1431,186348.86900173605
427,345570.43436599604
263,119036.88441409625
598,177418.46205437218
2895,259321.20970178035
687,168413.74181214825
1822,123026.46247548994
2191,87912.57380496094
179,133206.27552788227
1009,214113.547047424
2010,117528.48176237673
1991,153930.3351947515
1411,167010.00481991668
1721,259394.46435174567
1144,196982.50361286663
593,228186.2237778221
575,276932.11088989966
1249,191503.23935276002
1604,114574.73131660197
1064,395523.21805463184
1923,161122.6369214469
1988,83875.233150093
2325,168826.50951354508
114,220282.15433844563
2700,241062.56561916124
217,160659.19105510996
343,194746.87779376458
386,252732.3294654102
2005,79578.76952556695
2908,131561.92994246224
1814,226024.74067112245
2446,439432.57872560725
208,141813.83873126702
1679,129669.33262697456
822,305877.8372620902
6,188169.8743606126
1781,360480.6347750443
2397,269421.67391920136
2340,287829.01357095176
1618,170828.70264796808
2843,150210.87335225218
1061,334047.19801592
2786,114433.51927851618
1935,113358.42717497644
1341,107877.1646644246
521,294046.8316672768
2136,135047.40150680777
996,190862.2434338628
227,148782.89086475538
135,149802.82044897426
1167,176412.66288273386
294,240941.81811563147
1776,221924.63581787318
540,194770.45273263508
1717,197309.16620989807
2303,105819.22812893556
116,187266.84607931762
127,119156.13711285917
1371,130654.59059934714
1014,196269.45236456813
1507,71217.15988138923
702,171952.94905944716
750,180337.9802882314
261,151115.69097508513
1559,57329.30515757785
