Id,SalePrice
2658,213078.22570365464
2718,181703.97413199118
2414,189918.2331157864
1989,169485.91855927647
625,183054.5447541345
333,108154.34562103555
1327,174665.0506040347
858,238730.99259903232
95,215167.29051436737
1568,261055.3638937641
2482,169910.9739455921
1364,192248.47737857926
2584,174452.54754988692
818,299046.0625114495
2673,248064.0421047726
2089,64813.56548922097
1297,250408.32907287427
790,132955.5218305934
2616,203446.5436991277
720,188846.78270925488
222,155320.93712609026
557,199852.69527556782
1148,210260.11305893696
2766,181679.1813967403
534,284575.5742229207
1452,197795.53082007257
630,150664.05707094065
2648,214712.8894556779
125,180599.62564998353
1904,132363.37901634543
1670,191084.47604105528
756,176763.10099324657
717,338656.8419576896
1032,162141.41512414842
852,223928.37171804075
1731,176845.91471410939
2639,177801.71035633291
2071,95706.53244707538
1267,112504.64468473227
1851,293216.22993693454
567,253161.3220784836
2439,219852.2425039144
1898,242472.9153403623
647,244989.58940170513
2256,225294.10007019603
979,192514.975190427
1444,220411.61484919226
2485,183175.51175585893
157,121009.44071095204
88,128048.50457494723
2003,184057.0034373734
186,265601.0004640161
1425,261073.7780474862
2695,209293.55819530872
738,106922.74981812898
395,234494.0565376868
1353,255847.6436806404
1878,240822.02071061416
390,169772.69947969096
1456,234024.062756271
1103,314775.65298446076
1387,198430.61132299007
2070,152226.77804941332
1199,176270.32988797655
2479,190998.5004422873
501,344406.6456374344
2362,172120.73497696122
1718,217698.07783952227
2188,142740.05581148862
1483,170664.58423903066
2557,175557.765324476
437,361028.4736149869
2224,203979.9286054319
1628,171984.8726307461
397,129124.1206277086
587,202494.4892015077
2182,818912.5621512783
971,75680.30332792272
2611,146096.84197355623
1887,42644.05260303361
2399,375912.4153584243
2148,218632.066498597
304,208841.7073339646
1997,227025.4065739017
2817,129448.1662912736
1431,220372.5983102525
427,383441.84586878994
263,200276.679613609
598,173222.64517327634
2895,262965.07393194595
687,241085.9690359035
1822,218922.72176822578
2191,191640.51824221492
179,180501.4102274989
1009,217101.8737697378
2010,192996.66659504376
1991,233181.0575232278
1411,177406.01431406275
1721,270288.2023490011
