Id,SalePrice
2658,129315.41412425772
2718,197036.484327276
2414,183467.9508572447
1989,100073.87968265607
625,166766.84534663527
333,100580.94292153441
1327,101353.50790009319
858,158304.4885441543
95,214137.71834154002
1568,152398.47138174027
2482,167491.3785370207
1364,118489.78992337256
2584,162428.54648177332
818,257169.89727788267
2673,153017.62543733037
2089,115189.45293640438
1297,143438.42603659187
790,130925.29248718277
2616,184196.49994121774
720,185402.3555328651
222,149009.0860924783
557,123318.43005532683
1148,200285.0042275951
2766,158665.287413336
534,187646.49197346895
1452,119391.36394026237
630,140055.42277502062
2648,125702.75453340868
125,176623.7000119211
1904,70850.51233487448
1670,115946.98949757394
756,102631.10568721624
717,213237.13300470466
1032,151922.46133849164
852,209845.35670655267
1731,181433.54266667253
2639,100696.23239433498
2071,94806.23881603518
1267,115840.32934028773
1851,197600.77325347546
567,159785.2521114475
2439,208737.96273938438
1898,155674.80869479003
647,138016.26499811024
2256,203609.4763852325
979,101889.16911015105
1444,211089.36609579995
2485,107705.10945974741
157,120199.39965289818
88,127872.22235321454
2003,110696.13469097833
186,193130.64344942322
1425,248284.01725283192
2695,125618.31624824594
738,105570.7278432939
395,147907.6961954944
1353,166786.75575714355
1878,143423.1596668595
390,161072.97902199187
1456,224760.36398182833
1103,304769.7426071698
1387,127664.0113196957
2070,135864.09743584337
1199,178630.66521554303
2479,190243.84473572706
501,320965.48162416206
2362,103431.97726868257
1718,200349.55049913487
2188,75761.96039037201
1483,148752.37848704247
2557,104646.76612380757
437,352226.7646973604
2224,175419.484819978
1628,171350.7459138118
397,131192.90906836983
587,198577.06629196592
2182,829025.4697725974
971,123288.54998004246
2611,145521.6576882215
1887,98105.54952637048
2399,361255.2379682638
2148,204120.44561064205
304,128935.25106955349
1997,131959.8098399592
2817,128939.06411543272
1431,214944.24592815092
427,374531.19989255193
263,121144.12346381387
598,160883.5036695712
2895,232047.97055374342
687,154695.0035026264
1822,140875.44068130272
2191,113670.3602034721
179,109595.04657539586
1009,204831.5092112314
2010,117266.18364454107
1991,138340.77044684417
1411,169616.00178180658
1721,248466.76876237706
1144,189438.1593642787
593,211605.51626829218
575,321419.68546718435
1249,172481.805692279
1604,128445.5100020786
1064,548828.1901192166
1923,149337.20291049193
1988,108181.55375792143
2325,169691.93167760986
114,186850.91954180654
2700,199256.16133469614
217,143593.32253532214
343,172288.23010592387
386,250037.87016080445
2005,92361.91438995351
2908,134027.75352377433
1814,223963.96446621115
2446,597428.3277996074
208,133654.9433860944
1679,106092.79933265096
822,326392.42032709403
6,182466.65264384885
1781,373035.910803148
2397,291036.1639316286
2340,309838.958155049
1618,158406.65319774975
