Id,SalePrice
2658,133455.80528489494
2718,192529.27674480627
2414,187373.40880943782
1989,102071.00722865455
625,184161.53839982787
333,106698.17859286522
1327,101881.07190362699
858,153164.805547392
95,219644.34413903754
1568,169526.0565852144
2482,173556.01590415265
1364,119778.24525273756
2584,175328.67601815908
818,288574.4573474523
2673,158917.89497801178
2089,131921.16269588485
1297,160792.31703782137
790,132712.75329239963
2616,209940.90625611946
720,198887.10532782582
222,155503.61844646052
557,122206.20280066493
1148,215490.39780612857
2766,180822.31352582778
534,192012.4435060144
1452,114999.803739935
630,146599.02893392218
2648,134284.10419329675
125,183495.1848341039
1904,70217.72232301951
1670,113793.4820004505
756,104350.82922042876
717,237341.6060357615
1032,165074.06288078587
852,227667.74537456664
1731,176054.02202127047
2639,106142.64129318613
2071,105132.63084812585
1267,123896.58565201155
1851,196699.02456918557
567,160820.47959152944
2439,216384.20842290754
1898,156912.44458892633
647,150368.06247259665
2256,224795.57041536618
979,109981.2535614803
1444,217010.8073846595
2485,108976.5962240083
157,124653.62853493387
88,131563.25753600337
2003,110201.66917507378
186,186009.05992125242
1425,263737.0272791063
2695,128550.35197262293
738,108174.32193521809
395,151823.15325006473
1353,170101.44494388622
1878,148887.1187384109
390,171788.6454724496
1456,231885.31392044603
1103,324013.26339330233
1387,126810.4262303227
2070,153254.16624856417
1199,177401.25384246843
2479,190567.44235549765
501,346213.21948699397
2362,97808.69095519744
1718,219204.91473003657
2188,79277.0823458237
1483,169621.73769483593
2557,103202.84495295589
437,360629.4682045239
2224,205673.5167215089
1628,172777.26350312144
397,129606.26601813184
587,208031.02055010782
2182,806880.8342757548
971,145641.74418523037
2611,150151.31577782822
1887,104853.9527750828
2399,366595.3014222695
2148,222115.71803912328
304,133707.40757983443
1997,141635.56945955756
2817,132161.9676785438
1431,215938.51839596697
427,384974.2482605979
263,123437.9251999232
598,170060.71501086562
2895,237121.28365777648
687,155636.94389327738
1822,136295.27417530012
2191,114044.68740115983
179,107991.64216690394
1009,222409.58399431128
2010,115511.96489293681
1991,147249.9362147789
1411,179214.8163596028
1721,274397.30273132026
1144,193296.0503453191
593,212159.6491035148
575,317752.5211041996
1249,194495.1878738129
1604,129565.32576238
1064,577484.5554562451
1923,166362.62728777688
1988,110179.61717573035
2325,175574.30876990184
114,195992.9303439749
2700,203934.96558190385
217,136388.85304218726
343,182475.35027785465
386,266013.2255869285
2005,113751.09266949134
2908,131948.28031847085
1814,236914.33378669154
2446,560112.5055871106
208,149037.46737846438
1679,109217.54652338904
822,338289.8425318741
6,189542.32847075784
1781,386610.24135595
2397,291644.2092803112
2340,334355.03577408346
1618,152531.2377605821
2843,157920.09262433051
1061,366859.3047233743
2786,126986.9085975965
1935,137131.38976522227
1341,122434.57664881927
521,283633.2321348702
2136,135497.23325409924
996,205826.28159940723
227,174201.40245153036
135,179910.62291774325
1167,170962.23571425187
