Id,SalePrice
2658,124752.5862871032
2718,196095.81662039118
2414,186123.07239685406
1989,98419.9624513788
625,167658.92479506906
333,101126.9981982256
1327,100305.55990736786
858,152570.42137520047
95,211388.10943486923
1568,150184.54595916177
2482,169017.671018974
1364,114979.64363259102
2584,165633.38570308575
818,265556.5172376866
2673,152690.96187591692
2089,121555.80240308955
1297,138978.1717003765
790,130796.96364567128
2616,175958.17155532213
720,172907.09429722864
222,148210.73099109705
557,120877.61955656107
1148,202829.54930549968
2766,158665.19229263917
534,188800.91466726302
1452,117341.40006782454
630,134344.1889113642
2648,124970.60087363297
125,179062.91011739924
1904,63925.951026446644
1670,110357.43421043426
756,101989.01026176188
717,207160.440007952
1032,151437.6124417619
852,213251.09132565156
1731,183872.60864366798
2639,98660.33143975472
2071,95469.05289548471
1267,115787.42489564882
1851,198758.1788769796
567,160196.40654900504
2439,212842.84721820618
1898,152818.2300948806
647,134970.0303459621
2256,205943.85534807842
979,100156.41430461757
1444,214589.3202972017
2485,105975.62463852578
157,119152.75704664103
88,126577.35607796302
2003,108718.16532842514
186,176358.68190860286
1425,253379.0374428544
2695,124269.63860204259
738,104573.2567169146
395,147652.72708832816
1353,165152.84501564194
1878,140829.76580475425
390,163139.91771650323
1456,230437.60986525577
1103,303696.154708275
1387,124638.12074814521
2070,133307.39337425257
1199,181937.44228829944
2479,191717.67759412524
501,317145.6608595157
2362,97524.54178899691
1718,189433.72913505044
2188,75725.73893948761
1483,147461.42616274816
2557,99549.55341471986
437,338050.2352562685
2224,173843.97977591548
1628,173497.20593195647
397,129265.07452643571
587,197048.1792872906
2182,844373.2357204155
971,130729.0384780081
2611,145958.78972182947
1887,103339.64428032677
2399,342700.67173629475
2148,207539.19829980726
304,126173.39149217927
1997,130559.14178387319
2817,124335.46018473736
1431,218770.8082629364
427,366358.41169297195
263,118240.58308124216
598,160866.65454371652
2895,224051.5806969697
687,153684.0332258411
1822,137735.0354488087
2191,107569.35676992813
179,104641.90054523699
1009,209594.64279569458
2010,114401.93014195083
1991,134186.8176437445
1411,170732.67489089997
1721,236285.18285461725
1144,191439.53197418
593,215190.32842495787
575,327824.82794999983
1249,172218.49295214744
1604,125382.16808297012
1064,523786.3784116248
1923,150639.22216526762
1988,106886.77313266414
2325,170307.5641142937
114,187688.05712779114
2700,198398.85255093555
217,134947.24538044902
343,172817.5029707212
386,243504.4231846428
2005,98345.81959223063
2908,129382.99225940747
1814,228752.44822942695
2446,578426.0825086049
208,131874.7677228368
1679,103823.09544269514
822,330843.1788982888
6,183892.15116934842
1781,372241.54227310576
2397,274902.94768608094
2340,316354.92967842467
1618,158351.20318894298
2843,143386.68475438625
1061,348199.11519762385
2786,128819.57868426881
1935,131005.04289485265
1341,116429.39375571793
521,270567.7236171833
2136,130500.1552323058
996,189050.67889778953
227,153353.5655810769
135,169952.0814590396
1167,161269.55604733544
294,225667.2682422757
1776,204043.70434567766
540,179272.1103340703
1717,189433.72913505044
2303,116008.28783045139
116,186640.15708615407
127,137799.31283741692
1371,120650.95136031506
1014,177566.90637239473
1507,108878.46937420506
702,135145.48508052187
750,143555.61762610765
261,149848.9325597663
1559,59577.440051628524
577,233063.6754465449
2812,208384.53797584472
2080,175085.94904062265
1368,104588.76847643143
2376,118045.71635785361
659,101937.54814184445
1235,130225.23280776774
332,92513.98978866734
1917,140483.24844842305
2094,246959.89543787306
1460,278982.46708421415
1471,211474.02279885652
1509,119609.81734971893
1922,124707.99323125751
