Id,SalePrice
2658,122600.25177230814
2718,196288.03296025988
2414,185460.5529264182
1989,95695.24730569996
625,165111.49983533545
333,106169.3471715228
1327,102568.29486673072
858,150516.52296488383
95,210594.59619107097
1568,145914.2618000746
2482,165857.19436156593
1364,111063.36323784676
2584,163363.83336271526
818,261797.09492371915
2673,147290.62290723153
2089,121025.53623497662
1297,135433.36928403276
790,130556.59961586834
2616,179975.4492973261
720,169253.46167659786
222,147463.6547209138
557,116173.55574991363
1148,199796.8876836139
2766,156467.65109463292
534,181618.83513838588
1452,114489.35657229525
630,139112.6912170657
2648,121923.44368738467
125,175713.22295093807
1904,65789.48254312991
1670,109231.05143171806
756,103359.33932815437
717,194107.3038023606
1032,150313.32640622175
852,208829.03217079595
1731,183083.38064209666
2639,101931.8467094865
2071,93415.18416602122
1267,114377.54691979042
1851,191673.26318877845
567,157206.09075200837
2439,211626.84983253683
1898,148859.4209443632
647,133981.86244422552
2256,201311.58670536018
979,104971.95181071525
1444,212643.38480126008
2485,105171.91190583713
157,117942.19024370961
88,126152.9061562295
2003,108436.35295174064
186,170438.8471444049
1425,248066.0811532604
2695,123406.80846168386
738,105791.09716681563
395,140884.13801907984
1353,160026.4160371781
1878,139351.43829761818
390,159576.09761175737
1456,226911.26775479125
1103,296969.0847171232
1387,120437.20488131764
2070,133346.36087956792
1199,180985.2822036644
2479,191958.28139841027
501,312522.76091580925
2362,98052.23998238
1718,200043.88435008787
2188,77190.0595548503
1483,146333.0962381618
2557,97353.49018149608
437,355069.9412617047
2224,170954.91857042914
1628,172783.32316529859
397,129141.47914811075
587,195434.25525540815
2182,809275.6861061907
971,130483.10181016842
2611,144189.37675675342
1887,100288.70484322173
2399,365111.8659606098
2148,203615.29275607798
304,120559.94991015152
1997,129926.26035564335
2817,125872.36386243078
1431,217537.62252427076
427,376743.4050638181
263,114748.04086455537
598,159318.42315701378
2895,240646.4324282819
687,149311.21070367898
1822,134151.83574214944
2191,108279.12165928714
179,103598.09032351352
1009,202631.7425657758
2010,114995.24360902297
1991,132482.7754024476
1411,170407.462585699
1721,249329.23511517618
1144,190841.267970887
593,214447.0957176469
575,321610.22904036986
1249,171059.41682451588
1604,125719.79595537571
1064,557766.4576404042
1923,148298.8955102017
1988,105145.85536105694
2325,170050.795235374
114,186307.7379940442
2700,191504.2648465896
217,137339.27462433552
343,171195.5247800642
386,242752.0312508353
2005,100998.91731336401
2908,129756.21486055928
1814,225841.40231066803
2446,583285.5413018567
208,130230.62430697422
1679,103519.3120784002
822,327855.724194782
6,183389.27379172787
1781,373112.72376375436
2397,289797.6152941611
2340,315526.9362345065
1618,159461.1911384309
2843,143093.42546003847
1061,367348.4318872435
2786,128540.18316029575
1935,129083.41714828493
1341,118146.79045662841
521,268710.05390120775
2136,128512.84888721754
996,191513.5522057154
227,156003.33512216873
135,167186.49212537392
1167,160558.13718868583
294,222301.49933526505
1776,199930.18010004418
540,171803.08893530245
1717,200043.88435008787
2303,115034.17062488872
116,183100.28168492153
127,136452.78094149783
1371,118412.44153646966
1014,172547.62803764537
1507,106145.15018080932
702,136443.35587638378
750,140010.80592065866
261,150389.5781639163
1559,53827.58012315082
577,227346.9717657444
2812,206918.55009509003
2080,172896.06309404873
1368,101149.3466803358
2376,117114.48789103847
659,96507.20042010312
1235,130316.47121896083
332,96044.63438984266
1917,135692.6584995298
2094,242181.88124933737
1460,275008.60402581934
1471,210099.64727639654
1509,118081.24699319416
1922,124168.6638179031
433,556606.7058898814
460,278356.9243237037
1116,238764.40348912874
1137,160075.1954225068
53,175123.8039427652
2354,251501.20956614523
1475,201290.54733135985
1761,634282.6178272215
842,136772.25090148224
2739,182304.19697453795
2509,165623.8232183444
1007,204475.75553364592
2610,180305.63711931018
1952,96294.76953733078
2719,195131.60730617997
2921,100479.75620550018
1966,142353.32312239573
292,122230.11284607401
1204,191269.8590315577
1829,251892.30685011038
2419,187513.37416597846
391,158108.29488064756
798,117332.59489088174
481,186120.42138816565
193,187415.50378184678
555,120662.17319414119
899,81545.41220789816
2357,179030.04229506623
328,123871.89940202143
1356,99267.81708313429
1154,117156.51694816946
1730,173923.88183089867
2249,137175.57464500456
1119,253738.755039164
2856,125538.70083579022
1394,152980.25863935132
2587,119586.38050967184
61,340145.61287485604
2661,152308.47134660083
2711,138213.68615363122
1147,186414.69327438044
757,131416.7464234606
2623,95249.08832451262
2378,155675.6669413944
1413,131951.83755562367
1722,225077.07286720502
1112,217157.33988859734
1623,176577.21478319992
1201,196128.1345126708
1513,111356.24488509861
957,256705.6409785644
1171,265091.3393561546
1145,200961.09158192264
2726,214821.3360785997
703,142113.42668524946
760,93637.00229353571
1964,137062.9688596283
2512,184073.43032111344
159,143386.0090604781
1281,176640.87243245047
468,176125.63418735503
290,112930.36800660622
665,102986.24390605821
1463,274175.2934288262
1792,226467.2481191973
923,149812.49189079896
500,274034.77250872215
1408,141921.80912432127
331,78948.37728628068
170,116672.63370145219
2192,95559.36411772626
2571,299313.08427836
2314,158836.5627081094
2647,86052.25406339348
422,421392.26292406226
2457,354312.8535643606
1838,199231.89027287572
2805,245945.7835932279
1645,161719.17112632556
1711,325999.6362419914
2825,247521.83516879551
322,396076.6080620776
2103,251820.12142271575
342,126479.2528716063
600,104387.43629405493
488,182879.16254025462
1725,333579.49384609424
2246,260799.2907377796
2847,151027.23667019574
806,240604.34869153134
530,238325.42590319758
963,182461.81026585214
2678,91049.0498703929
171,82489.1271441104
2401,415796.7122684201
805,231058.27271202658
2259,216767.59143347858
1748,171410.88806753446
1361,133579.2774896857
1677,109024.44132411409
1406,144079.59889329795
2322,243149.4734462342
688,173020.20026346546
143,152992.84570398522
804,198647.2668075817
1214,191909.89424485434
2828,139937.37656951346
1999,123220.96710369052
2467,204108.96960855467
2665,151814.88358660333
1538,325226.71629692195
398,107553.38792527554
2822,146721.8630144811
2157,132254.17626719383
1856,191026.7105322969
1269,104985.05263154494
2570,126296.16862699842
2320,260869.35364657923
1517,106707.04611742747
2304,116075.44871699382
1312,84565.46653392617
2012,129295.2456514792
506,217067.62929078963
2865,173267.48828316224
2367,97720.4776358712
554,91559.95314142974
238,137270.84141420876
1954,115142.13965105028
2488,146165.8299449699
2291,106946.40714262673
1969,102634.31041922048
