Id,SalePrice
2658,126548.22549942293
2718,199489.51875754772
2414,182997.17359267425
1989,97655.52810764014
625,167424.4820467033
333,100025.93632499369
1327,98463.13639750346
858,155043.78415798087
95,215522.21754483684
1568,148856.03240833507
2482,168009.1087606936
1364,116368.4768508308
2584,161835.8964534982
818,253219.97388595174
2673,149420.60509727508
2089,119844.06020627254
1297,139973.27193927238
790,129810.6731605517
2616,185364.1383519619
720,188112.1615383622
222,149703.94018716292
557,120346.61953103791
1148,201857.32306733757
2766,159409.8073655151
534,184000.18151804636
1452,114911.20388377068
630,139653.15545372723
2648,122123.16192268723
125,176681.45857434097
1904,68610.01784645699
1670,112944.06649020428
756,99665.09158676668
717,210650.52918105503
1032,152697.213598834
852,210510.95988530276
1731,180679.9360810876
2639,98117.75336100772
2071,97461.70515795489
1267,115443.83200899737
1851,194001.70684162463
567,156604.89331982413
2439,208941.3605690643
1898,152064.86204242293
647,132790.4795933251
2256,203486.21614752163
979,98581.78734949365
1444,210370.50084044898
2485,105004.881027825
157,120659.30800155891
88,128464.6952764037
2003,108079.2569124315
186,188283.49485369804
1425,249946.4861093914
2695,122369.54637270585
738,104283.6634228789
395,144666.73265234136
1353,162873.93440037698
1878,138227.41931195345
390,161917.8367003292
1456,225099.6980276522
1103,307435.77298276895
1387,125320.47873533891
2070,135522.58909485184
1199,179432.40396182772
2479,189872.1360391611
501,318644.77500997763
2362,100776.09551594929
1718,201553.532883118
2188,73053.8398305042
1483,148823.74910486033
2557,101607.09255497008
437,356824.16079112404
2224,175686.25759354283
1628,170211.19700814137
397,131188.90523727066
587,199611.15566092613
2182,833714.9483119968
971,128257.03895199492
2611,145970.54981259204
1887,103808.61425796343
2399,356267.0316569821
2148,205091.11240599354
304,126275.11697728996
1997,128483.88255185308
2817,128392.28230129767
1431,214349.85727079964
427,373678.6287819255
263,118211.28048344179
598,157379.13942886068
2895,226542.86666946788
687,151118.89703798539
1822,137657.1275505257
2191,110453.80197436683
179,107171.06035028475
1009,206573.818020321
2010,113887.46482198144
1991,135300.62169962729
1411,168924.7593529437
1721,251101.0536744854
1144,189045.99491470595
593,211785.69222128103
575,321829.78590150224
1249,171261.12468426637
1604,128809.05891055141
1064,551104.3522397064
1923,150616.2717622521
1988,105394.31567153802
2325,168661.12038249214
114,186969.48878716296
2700,196543.1224489943
217,140700.0090050178
343,169234.79976321742
386,250221.98496592333
2005,96919.08320348963
2908,131019.26031968581
1814,225557.32234670623
2446,583177.6001808672
208,129137.52854199076
1679,102881.90247597535
822,327440.36008709273
6,182228.9446768615
1781,367584.96927862073
2397,287332.70735117455
2340,308514.81308774085
1618,158147.2103782287
2843,145256.44460821518
1061,366106.9633566152
2786,127603.1745861477
1935,132051.94852772073
1341,116283.9469773482
521,266598.8672717925
2136,131552.89932530836
996,188183.80615565323
227,155171.91150729684
135,168187.69335477377
1167,165667.25945162703
294,223088.20636072822
1776,201363.92905667762
540,174481.04658342214
1717,201553.532883118
2303,117288.64195033623
116,180335.6440161647
127,135993.409906198
1371,122004.57215283616
1014,172664.8799422736
1507,109167.7300234665
702,131300.3391349605
750,144821.4665292855
261,149316.40219581051
1559,62548.034382712445
577,229628.45365725507
2812,204467.34177520403
2080,173246.3632959465
1368,106103.76598368613
2376,119480.60250583886
659,101559.90432310246
1235,129433.01617619622
332,91008.2320213665
1917,138890.533335236
2094,240568.13523469286
1460,271576.78777422005
1471,210040.27658835115
1509,120150.67111240116
1922,126649.91946016945
433,559982.1842096134
460,273106.06763410184
1116,240284.07424406995
1137,162778.85943050619
53,176621.77206974413
2354,273658.5775260847
1475,202559.92529836742
1761,645903.103448665
842,139205.50622811224
2739,184803.751861244
2509,162240.30122272114
1007,201059.66807422342
2610,180848.36553206318
1952,102164.0079055468
2719,198278.4398085647
2921,95451.00594660992
1966,140980.99219769528
292,124134.37296125127
1204,189405.34404343137
1829,248751.22121202297
2419,185407.68025761592
391,155361.48582247624
798,119472.87793863726
481,184306.0325931092
193,190933.35862797135
555,121040.7114905966
899,85136.0875252379
2357,177955.69473698936
328,121733.66640769767
1356,103723.34409305689
1154,116885.88870835368
1730,172325.79023536056
2249,141005.51936420638
1119,244498.75462999658
2856,128737.80835217566
1394,151115.01428519317
2587,120831.35112325824
61,342722.92818104307
2661,164217.15456186005
2711,140547.04097878857
1147,184741.6418625515
757,134606.81167042287
2623,99014.49868800538
2378,155626.74898045778
1413,132827.09088380507
1722,226537.43401929017
1112,216372.62796327355
1623,174680.06259526647
1201,190250.7926874423
1513,115085.41255669776
957,252915.4121883199
1171,263687.0880044935
1145,198946.70188560875
2726,217613.40484191463
703,151922.2078044785
760,89524.92876414208
1964,136440.70679437803
2512,180517.61051313882
159,146170.56174437393
1281,170682.2539913379
468,173819.08335930837
290,117247.97216604603
665,108332.52173809188
1463,270845.72147285915
1792,223359.53789116428
923,153295.56089203496
500,278443.22530130384
1408,143992.7367424209
331,77036.90294706651
170,108183.473830599
2192,99313.32730393436
2571,304391.5456290633
2314,157172.05552819552
2647,87920.34620077068
422,421281.22819359106
2457,362085.2981645371
1838,199384.28432270867
2805,243281.89620267262
1645,159611.36519472557
1711,314570.97487252794
2825,244169.66947113595
322,389106.45837397204
2103,253674.40207380257
342,129709.69560895105
600,107842.60158471162
488,180838.3656502485
