Id,SalePrice
2658,125461.45837449809
2718,196640.76804963796
2414,184562.27754448864
1989,98307.07662991139
625,167547.43016835544
333,101886.26415882411
1327,100531.51861316607
858,152253.92322866432
95,212462.91306137305
1568,149477.44968860192
2482,168143.71365648467
1364,115097.97922878544
2584,165169.50763326068
818,265133.49810311815
2673,152733.0413796267
2089,121856.16460413997
1297,138439.6767190806
790,130917.20276780133
2616,182594.26851595467
720,171637.93723916297
222,148473.17652861128
557,120335.2095134019
1148,201685.3416180423
2766,159434.43964677633
534,185543.63246344222
1452,116860.40176842378
630,135760.6730303821
2648,124187.71459204148
125,178752.99974689048
1904,64403.8656142196
1670,109920.49480988846
756,102100.84993412612
717,205203.13200576123
1032,150977.68874900884
852,210944.62065866415
1731,182270.72912466948
2639,99422.02663969927
2071,95426.65947233823
1267,115773.96743954148
1851,198456.88910002002
567,160768.0812249709
2439,211336.3546177515
1898,151341.32587394875
647,134454.99407553222
2256,204053.47185199847
979,100668.87334354427
1444,212552.5468599242
2485,106198.5345244827
157,119764.7910899608
88,127122.5102083321
2003,109198.46103315146
186,174692.34055425948
1425,248536.499130409
2695,123974.64454027625
738,105494.1666466065
395,146203.72068435958
1353,164648.80409164753
1878,139950.628374954
390,162577.37056766648
1456,227752.97431833675
1103,290462.9328082172
1387,124562.07900355775
2070,133864.03616231683
1199,181344.3755224104
2479,191338.62190025975
501,304278.98664348474
2362,97855.23697435291
1718,201731.9194363237
2188,75902.3322406824
1483,147230.97980595543
2557,99873.37970494626
437,358589.6059503517
2224,174030.83176671583
1628,172231.27668505895
397,129732.948070186
587,197968.36041331652
2182,856090.330436828
971,130727.13209930366
2611,146289.39457620442
1887,103986.60398470517
2399,356118.3415820849
2148,205458.2450408769
304,126301.72257080693
1997,130570.11470478696
2817,125392.84603424942
1431,218320.8188458865
427,381224.7931823791
263,117957.0319175923
598,160448.40745959696
2895,221316.12093236105
687,152855.12327247055
1822,137326.10882222463
2191,107668.66247887268
179,104976.40177042915
1009,207204.39537624732
2010,115233.8179711844
1991,134296.7180145428
1411,169988.37658490607
1721,249619.9251464129
1144,190259.81210283897
593,212072.26137812465
575,322917.0837576929
1249,172563.73079138866
1604,126527.63510467937
1064,542069.9594559418
1923,150878.848101984
1988,107339.96641724277
2325,169635.7948192821
114,187906.32798494326
2700,197557.1500270049
217,135164.41268043497
343,172272.46169890466
386,243553.0026706179
2005,99239.85832114398
2908,129391.70061048037
1814,226663.95713411644
2446,554695.0244854813
208,131546.87598526987
1679,105701.67422478036
822,320823.28273925337
6,183036.96973981426
1781,355732.2580571226
2397,289107.85669115453
2340,309373.4465049766
1618,158533.73930197957
2843,143851.54595338056
1061,363176.28031171556
2786,129380.36923820578
1935,131074.6597755948
1341,117696.60455830964
521,267015.1639416346
2136,130705.92708799214
996,189243.86635948694
227,154072.48473212213
135,169472.22634637685
1167,162924.02749026255
294,226468.29156286645
1776,201777.55994085025
540,176243.9978126574
1717,201731.9194363237
2303,116623.80197795236
116,184616.1490149493
127,137409.14519593434
1371,121014.01436384025
1014,176984.74200877227
1507,109538.88436650009
702,134838.09855050984
750,143650.3023539329
261,150093.04802686902
1559,60497.764523925325
577,230714.397599729
2812,206435.9876789988
2080,174634.21627455179
1368,104741.43741671437
2376,118651.25599222844
659,101423.52658286954
1235,130451.74346841784
332,93006.72663499157
1917,140174.0338137268
2094,244481.42272009773
1460,274532.4804635161
1471,210377.42181201384
1509,119650.59731032056
1922,125351.06435082528
433,538366.4862724764
460,271771.23584555
1116,238833.39103389648
1137,163882.0809866838
53,177302.93672196963
2354,254615.07818881556
1475,202861.87607003865
1761,634352.178936818
842,138408.87969970383
2739,182149.02588272298
2509,169901.72938688428
1007,203833.7216865768
2610,183687.29499662342
1952,102697.46018429562
2719,195420.35707625205
2921,97639.9615169851
1966,141780.91498846016
292,122917.87422639425
1204,192161.93887745054
1829,253582.31318841892
2419,186857.87598017373
391,158590.84347645513
798,120179.89412498799
481,185688.89062807188
193,196632.59778695455
555,122791.1376862224
899,80165.79740262395
2357,179618.5396851238
328,122783.27142190085
1356,104758.4182394658
1154,118433.62345827573
1730,172996.15563034557
2249,140757.6669492887
1119,250113.88921189427
2856,128696.82397415936
1394,150506.13476030124
2587,120946.79895620784
61,331475.9302103458
2661,156975.56222215723
2711,141742.051713799
1147,186032.77596150414
757,134272.15688846644
2623,96842.83208537736
2378,156195.1075104304
1413,134263.09817870666
1722,225208.77142551338
1112,216434.15754125488
1623,175333.10575012057
1201,195909.93445722875
1513,111023.5083498592
957,259609.9270760901
1171,263442.15771738853
1145,201092.74021711978
2726,218496.96006840383
703,145472.2194200459
760,93236.99706805024
1964,137892.08487085803
2512,187050.31505350964
159,147450.8259697881
1281,175697.9186588241
468,174757.1459069282
290,119089.94314443064
665,108216.24691125914
1463,273645.3779761611
1792,226137.31061081053
923,152255.41852492714
500,268782.54686630744
1408,142570.84919443825
331,79651.37888067553
170,113659.78890128848
2192,97003.07820526579
2571,317416.92806179787
2314,157764.8160443878
2647,88749.88542457749
422,420456.7498783329
2457,359437.77243621653
1838,203045.14435874452
2805,243954.81555103307
1645,162477.55335235962
1711,324997.8131859117
2825,248538.54585799616
322,391999.78404779325
2103,252284.40659894433
342,130971.39628007183
600,104818.61942431937
488,181626.74087429413
1725,326731.8898449572
2246,257721.40501407487
2847,154338.9727097223
806,239173.55009495612
530,240898.93966365728
963,184712.27480120317
2678,86352.61720616714
171,81301.00484817829
2401,412274.88630890724
805,231390.30596740844
2259,216757.29570102046
1748,170481.94376951287
1361,134391.78694369306
1677,112672.16198361354
1406,146770.60289293763
2322,245897.3801618254
688,173121.51653653733
143,153014.21127746935
804,198205.04433806488
1214,178428.71202559583
2828,139382.78414388254
1999,140559.70052436288
2467,205875.01097350928
2665,154028.9640160529
1538,340994.70314402634
398,108081.69898163478
2822,149102.47326401575
2157,133952.98641023703
1856,189639.26238313393
1269,108740.37879096907
2570,126870.42419720345
2320,262699.3397258071
1517,108164.42363958589
2304,117160.53136238731
1312,86394.34619629355
2012,131622.72644598887
506,210507.43481742707
2865,178625.24900354038
2367,101900.72840621883
554,96274.42395174097
238,138599.11211259346
1954,117016.29652940639
2488,147314.0309523799
2291,102491.18299317939
1969,106003.67944428047
2725,146139.8573506143
1482,134151.3715818649
2763,199128.40537554506
503,233091.90163768508
1584,218352.4362228801
1531,173306.46280000044
2210,174313.5415254148
459,331008.59561796405
556,124954.39639037549
1347,139799.63264224463
1290,89212.57644891895
1388,113446.61801191182
1571,203547.88717258832
2754,196678.17532595267
765,130369.75883307625
2494,130858.59092378552
2870,192429.72234948925
7,208650.8906747751
1114,221651.9454937554
2418,270736.937075407
291,125812.1877397277
18,323937.28392821073
39,336173.34075192036
1001,243774.29727986376
2442,237005.4292685601
616,130923.56708707224
2680,73687.42617210273
1414,122089.02969777262
289,146678.26774865107
40,260116.2716025214
860,123702.03772962699
409,134796.14964725723
673,154977.05697139225
2427,194136.49805588796
2036,206285.8900137061
2564,144749.94856301087
642,177221.27920724673
1008,182712.75923187885
1908,151052.3231713733
2519,206272.75321427005
1369,85096.95601980682
2855,160091.58436665253
712,91078.77604690897
1943,106897.36642311249
1958,130840.31909768553
107,171118.49467736133
2295,159251.47174588105
704,101150.75725965756
676,129867.39088161779
259,185792.11719599538
93,271423.89572291647
106,239339.7858964296
2315,174971.4048472115
1050,117658.33345977523
1095,185787.1690515435
2709,136815.8883416215
758,122227.76930230387
1496,156630.00827095466
2370,112505.54060710984
2458,250506.6733776525
2733,138721.0849977455
161,295463.6584722913
726,142460.92283466135
845,206942.45915036934
947,249700.6363602259
2232,94664.56792653061
2563,140611.80277219357
2299,147265.83634912418
211,91772.47564957605
605,174684.80629251277
1478,197765.80809758886
2247,259612.05717172357
2274,194132.33343332203
2869,181399.00139862977
967,221934.83731100775
2656,105589.99908256342
667,235746.9460671273
1042,103283.50153738777
2023,147177.63532101217
2447,374563.46246635006
2055,134377.44426218106
2275,305374.0670279013
2204,156516.8049495589
1563,258646.49168721196
483,212401.41233187003
796,136752.50073794398
1526,148042.41421643578
2042,145973.69822837936
442,330587.36558669386
1693,338941.59851531964
1468,229318.1903958848
1430,191814.7485484835
2605,148665.99268149273
1529,165340.77454558888
335,131667.21486742463
1287,117466.46872115422
31,98343.33027875655
1785,264968.4580160856
82,158220.74338566608
2620,140436.20287914042
252,194460.7972903459
721,60930.40760152664
2165,179274.0613999715
2316,174639.2210432248
775,127023.52333892896
1558,80048.98093180828
17,183289.144026821
1022,232589.31819187535
925,118826.90107135779
438,279944.50076019176
1270,142414.50667920485
1272,125972.98577370962
215,123165.10182706609
266,223884.78759871278
2402,281740.977784381
1250,126044.38645237236
1984,107519.01476858804
1279,152631.12531635113
377,256800.24815037122
1252,132652.92883635274
2156,250471.90941104945
499,299617.6619054283
1374,124972.96720332232
2898,248850.34045405776
401,108241.76862231182
2721,160801.97122238288
2078,241574.08658411342
2589,126393.18082051403
1946,240214.7477241012
1334,118722.76162734031
2781,224146.01742296517
431,378426.484998126
576,221105.01893319262
1474,204852.34558479322
2254,142450.37565121482
2155,260982.50179804265
885,99132.77553819222
643,144807.98501409165
1944,124692.5045301798
480,194456.9344949503
2845,104830.84201987114
2387,298769.0424539825
2407,211286.53523945194
2527,157846.69615529227
2514,167243.7470704443
629,173704.2980397009
80,211366.3860835446
1876,134970.8370220502
1546,113117.62965586048
2518,158495.42086410924
2347,150376.8126636937
783,200635.12092212425
1322,65829.12424915294
194,83168.51818658579
1770,274158.7823531633
2143,137548.32911848568
1229,223241.55963417253
511,256812.99365310383
46,211980.3584682997
1348,153371.89471262094
2465,203868.9504858769
387,236438.04774499452
873,199760.36992062454
1918,110854.9750538783
2764,226343.25075048246
2184,110407.90495810338
934,153441.60729206094
1920,127128.33946112955
2631,154204.39327401144
1768,662830.1854573196
2040,104298.00212830448
1749,215210.13076559934
834,246517.23697449075
1457,244325.74360128315
79,122656.79280782756
2302,127805.21154953496
1817,138815.97673979416
2755,233367.93880556384
359,170538.55034866187
2059,118405.67006564928
2092,235019.13473770363
2516,238594.7243590298
150,110343.94688746546
1656,147807.36644372548
83,95776.70179801612
2411,176710.895204203
795,93195.54764185927
2312,241185.8924856159
2917,100768.68404240532
1624,185606.7484056418
2215,274577.27340261004
1211,146635.82837081968
1485,147230.97980595543
1024,166507.91605868112
570,189635.48569296117
2874,128055.9221174896
700,151331.4331863889
2756,215494.1159293881
2022,173498.74414560414
583,214011.48166376317
2392,332921.36553620716
2424,183558.9626423798
212,107496.26902792459
736,105315.43675210488
1610,164724.12826337063
890,119010.06285668958
467,171969.45531781227
578,241660.81280283618
1747,184637.79781947736
1149,168602.55181538832
2758,228897.18829802357
857,133522.12796656456
2219,245804.05116295122
733,101511.30492389222
2909,117155.85823803459
1798,271929.98035326187
235,110376.088274841
2366,126566.14142258538
1027,132588.11956776763
1195,123565.93686721244
1303,60605.12263236682
148,170258.97373071255
608,152939.15742023944
2515,202190.36971788292
821,294886.35511843214
2500,274415.30332573
745,102286.34889418996
741,120162.76638637422
1611,95059.2901863971
2532,122570.48739455093
1081,228748.9563516246
1692,477168.44259553746
2520,194603.04063578113
276,121486.48131653784
1992,115294.8841314528
663,64121.534745465106
418,137876.3466330048
1733,183261.7553492824
2359,144370.48115350155
253,190314.70664501243
1518,163030.27749229514
2035,141533.69959619746
2919,93006.72663499157
1540,227870.24903620032
2120,141331.65874680414
1674,165483.31981935675
256,142902.00906963192
2361,106930.91986728164
978,86740.85717397294
2280,132947.5934729029
2095,215781.9680325863
1709,313914.8616049022
2801,225876.46416535354
1246,120574.31615995865
2373,106294.04073175043
1055,270281.05245622224
2017,119814.36901706405
1099,260083.78290348095
1344,89471.3192545082
835,200682.5229015418
1117,220509.34798816498
2043,90491.47895607946
2085,146471.59294508817
410,152653.23136924993
2650,113566.62881935315
2867,159368.81527532733
1668,117929.12590606831
1161,176459.2643221455
2122,181720.0726534069
2539,140014.04063838808
1047,142226.648923166
1445,124898.14801499197
541,137002.34325179207
569,225738.19131927812
1276,143089.6174023016
918,131544.37053533937
326,159541.25635412612
1936,131118.9637867957
895,110881.31887930202
257,143350.50596810682
1241,172980.95507581308
1545,107018.27731584046
1189,180183.5096852668
270,134151.3715818649
2066,166134.75138174358
693,103844.7022059514
1259,146117.5596140726
2916,143805.75291938288
2321,306140.77184662153
1977,89108.41423695987
1895,154926.36814676062
1240,157747.2777323885
85,143569.9627758185
1823,114713.43039814512
825,262109.16157844503
110,219157.0789075432
697,112733.25054592735
2297,104228.9799700891
1231,136344.8945059131
1355,123715.89017413821
968,307508.2890677562
584,237631.83309162484
1315,107550.97524103262
1606,132255.86805027197
206,114129.62906385778
1685,355980.47845046496
2016,117479.45598806573
869,218212.6836572602
2135,122762.70483894607
2346,163306.35540675794
2430,214667.71755667418
2198,100247.36608062648
2652,113549.51393992617
27,112470.67336859921
241,171596.16019436836
906,111707.71358464456
1506,114294.30505467161
2098,376196.67803563504
1435,221090.39258373345
2213,127034.16625792922
1274,139419.26834777478
743,49903.62221388942
1737,192295.1613486664
2797,259811.12231061744
2185,79948.52817045717
58,160365.9775718188
830,190868.60163517535
808,121615.84098804303
680,162861.353929679
1153,114589.03371359357
1291,124463.97176126715
1818,136334.14739722613
2161,189839.70656246544
1883,126308.52347200965
350,335148.02077222074
2473,150198.1234455234
295,179513.7397197413
293,188757.2323364282
859,123061.31216255187
288,78052.48502503717
1578,147469.81781859542
102,173745.80361189196
2831,165824.97336546
1030,168672.8513451397
2551,141243.78772414403
1286,118638.62415875503
958,342952.3510008314
776,121639.68085582956
72,200578.54342432262
2263,283014.1885028328
1866,149187.58710780143
2876,68250.52240711146
2146,264680.5423992764
103,184497.85692092404
1500,139382.78414388254
492,178930.3079962166
167,133336.9759694222
2597,126533.76478038784
2685,104402.28205239205
1035,143897.84774520827
1220,77252.47903047128
2602,162998.6723462837
2159,213098.58821427793
695,132950.72196851505
1109,236753.8688563623
640,194002.73981270203
1652,142989.84867499434
2090,184233.00558199055
1188,195190.05423768735
2345,234456.57866937603
1059,466813.88357711106
2751,240361.31871041615
128,180127.88599427423
1523,162642.31331994256
2925,138446.48660787227
2145,290800.29462378233
1121,222049.57804595298
566,328197.0248243885
565,221817.8975563802
1331,130141.42741028305
2928,116212.70145109047
156,132169.81513169096
797,146662.82789610635
327,102037.15832358571
2859,132776.05871812545
1453,109919.1536215625
1762,330796.18408196105
1868,199759.12167070527
1760,172583.26324039485
1113,242288.83426382262
1812,192162.2501378323
117,164608.7576348317
1142,201720.0223813592
2342,382109.1717772363
927,141467.52004190223
2478,188765.3900097276
655,92505.95301312688
2064,133662.2317525989
369,213232.04178790882
2239,112531.55302640509
2732,222554.13828071058
1653,163236.91596045138
959,226235.97790944736
2395,347217.2408352118
1412,108480.748358869
271,241715.87018703626
1484,134151.3715818649
1497,141424.8450727474
552,162602.30954445025
2,116178.86016722844
1855,279649.4081562939
4,279293.8787181639
2292,147263.50571735273
134,137594.51149292587
646,107019.18408185228
42,320392.48453206784
532,224915.74759357746
713,90286.42327281875
2561,131848.13919613388
2360,131422.80528237438
1333,116634.28488603735
1407,167347.5571725063
2892,295541.21350890317
574,227368.1080531791
1227,181506.94088350976
2591,201527.62350775904
1476,202562.49643004598
1125,259893.0829455416
1446,123511.96966071636
408,102890.32452035579
1101,269574.8423995179
2251,175899.51039461026
373,197812.77206775578
2554,119388.9140173362
2382,266889.2185425036
1985,89209.83196558143
519,215682.7695644562
1093,179755.4245292432
864,255233.7390527845
2889,156681.25712421583
2308,190781.73812351693
986,146668.70440529246
1302,135885.8736915049
585,160197.61397543532
2708,141346.96786510307
147,139032.88318019776
1441,208651.83809857038
383,198712.36373140704
285,148238.36737713387
181,111779.19948315842
358,167905.1630725523
780,169211.6854534612
258,187421.8542386281
1865,216035.26501952668
692,109205.05146134131
2902,322073.30236875033
508,271324.67735406983
2638,133919.70845134178
36,156126.42303507717
611,198503.94263009488
2281,146118.95961316786
1678,130114.48742379763
1696,495395.1740210832
1557,65949.06011397394
2180,146341.9871691005
1726,227519.02615492317
951,134105.5364957021
267,234115.93216423877
2706,132406.56380650634
2221,199887.15692079667
1357,149604.16705634588
2901,269798.05060539005
347,168561.43179516113
2164,184542.18680578456
1586,317342.3816591188
360,164895.56847226384
1769,215987.14210373766
2617,166945.9961377166
1879,161823.9824563276
991,197850.74576747502
1535,136806.88077216098
1191,158810.65926714774
1579,219977.50272231808
1882,149766.36094869027
1510,125526.4872354004
2196,173415.30283371644
1845,173745.80361189196
2336,383908.811138453
942,95442.06705316286
861,118405.03451311062
2555,110837.14151804867
1392,152549.40593429137
2099,252284.40659894433
1543,123047.41946394526
948,270253.1302822732
1239,158545.0666124352
22,187868.5777891286
2796,237650.48110554708
2747,170381.950791998
92,277147.323351212
210,158449.05066001162
1858,215820.31957633625
2228,167891.69934872517
447,231716.0869317671
827,224767.74718082993
1649,216826.80928470482
