Id,SalePrice
2658,126370.3225262593
2718,193453.2384610683
2414,182011.08931466326
1989,97907.75735913048
625,171472.60510398512
333,97892.87970539395
1327,96410.9313747724
858,153044.29657950145
95,212162.1479913832
1568,150599.56982183055
2482,166708.25756573796
1364,116209.47198980977
2584,162072.82309424834
818,258796.35923905324
2673,153995.0035315468
2089,122983.4364471828
1297,143713.3949807661
790,127557.64585041832
2616,190322.1345278637
720,184299.9735580497
222,152200.9391624291
557,120310.14165088008
1148,203908.8515131313
2766,162240.16982988958
534,180913.23010346713
1452,114209.11071475247
630,141510.68736717888
2648,123998.4087028185
125,174629.9235530921
1904,67487.08965765142
1670,110677.78255947182
756,98654.97968236703
717,217828.80591731585
1032,153597.7638293307
852,211583.4054130353
1731,177941.717816837
2639,96606.12633779422
2071,99086.87714493704
1267,117771.81432139825
1851,195375.78810200733
567,153707.5751962568
2439,210291.38102120272
1898,151270.42703630542
647,135583.07156706208
2256,208008.0567554842
979,98437.00746948004
1444,211950.07709494798
2485,103032.78940030564
157,120625.18531781067
88,126200.33124500858
2003,107417.12928576309
186,178453.21173359294
1425,251081.19901182796
2695,122033.61116117737
738,105166.7224974186
395,144881.77636110212
1353,161900.7863867598
1878,139075.06255908814
390,162482.2644328533
1456,226581.86026903457
1103,314205.2330175172
1387,124697.02953112613
2070,138184.58466291268
1199,175881.6004392688
2479,187781.8577714175
501,330441.5327835352
2362,98121.03341482827
1718,204375.29228499325
2188,72087.5745053422
1483,148759.16760432528
2557,102685.33284288683
437,358566.4052825229
2224,181685.61013343505
1628,169759.59444037758
397,129753.98073097326
587,202382.14405177633
2182,919824.8413893549
971,131825.89022422786
2611,145592.6546591679
1887,105243.7826392031
2399,355168.92566124717
2148,205732.54444777363
304,127414.995503913
1997,130361.92685535454
2817,128459.10783262005
1431,215271.89144856887
427,385269.9483386725
263,116626.93793040523
598,157444.2908440985
2895,218174.97255816922
687,151168.57108748474
1822,138043.59548992204
2191,110171.09256582787
179,106408.19185182352
1009,207318.77422344635
2010,113344.85996211595
1991,136540.84023674292
1411,166814.4663936925
1721,250255.93482913147
1144,187261.57626263562
593,201388.02766688907
575,326167.2198780443
1249,174202.9121395933
1604,128416.21026343871
1064,566700.9929420364
1923,154267.0452135674
1988,105466.84694256095
2325,171652.01126173136
114,188817.74962805508
2700,193615.23123369992
217,130458.50066770767
343,169149.17594420013
386,250152.2140307706
2005,99757.41517160505
2908,127463.68727544417
1814,227855.54567174794
2446,568898.1475189939
208,133430.50016909704
1679,112675.84895957529
822,322177.0182293578
6,184630.83551932694
1781,356092.9481654329
2397,284985.52842983895
2340,301268.5821702273
1618,162897.5596055989
2843,144646.11644907118
1061,358470.23076789145
2786,126721.67529529221
1935,131898.62445975502
1341,119589.43987804773
521,270548.41062129586
2136,131618.88923319083
996,192336.8009738934
227,157154.95063914286
135,171930.72487984665
1167,161928.32966723232
294,232045.0340242018
1776,198794.11573337138
540,172332.04947512792
1717,204375.29228499325
2303,116663.60650773872
116,183240.5939566929
127,135690.9479773427
1371,121745.13693494194
1014,178120.72554635233
1507,110238.52468933872
702,128834.76210657744
750,144847.59011533324
261,147969.81682534708
1559,65328.30011969878
577,227398.7298344869
2812,201543.64875727278
2080,171247.25190888424
1368,107297.18948644237
2376,119552.71486735668
659,103043.9025871274
1235,128073.45134849552
332,88709.736376495
1917,139677.14337543806
2094,243319.27436829597
1460,267214.14656642795
1471,211470.41383143084
1509,119929.28471559063
1922,125958.3842775459
433,576774.4355882062
460,263731.1742792191
1116,238631.45403000023
1137,161897.77423511128
53,173858.51687106543
2354,277607.48805194313
1475,200117.47355528004
1761,676906.0811679349
842,137571.4986733722
2739,182326.23884206355
2509,158791.33356213904
1007,201763.34412011554
2610,186131.33125785485
1952,104429.46261070596
2719,190702.54091150567
2921,93185.55881469559
1966,137626.95654478433
292,125564.60488839136
1204,187212.75499157945
1829,256419.95925078087
2419,182083.93377832588
391,155292.02834107316
798,119789.80339806637
481,183959.75949813554
193,196489.07896169077
555,120059.31904294471
899,84012.03349333213
2357,175448.40311442222
328,120750.92203495203
1356,104629.86506643178
1154,115516.47449322567
1730,173487.10334545883
2249,141725.56175349056
1119,238811.45898248503
2856,132453.1597848823
1394,151013.166553775
2587,120470.07065645007
61,356982.68128795974
2661,163148.02150115737
2711,140034.39358161073
1147,184661.0796830091
757,141724.33948342045
2623,99209.19171456197
2378,155290.65306199546
1413,132279.59684197913
1722,225980.92591886385
1112,217870.24563592038
1623,177170.22413270245
1201,190677.64939068546
1513,113207.79817656902
957,261790.9058565307
1171,267817.3356311175
1145,194799.67128590186
2726,222171.19744108742
703,153045.47430242054
760,88649.0530019918
1964,136026.27231690774
2512,176885.50759506482
159,143950.43433358328
1281,170734.50340404446
468,181914.31246043945
290,119904.24588957841
665,110278.69486336628
1463,265658.45027694886
1792,218952.01459404675
923,151937.07821668586
500,284280.33138007356
1408,144473.5361070412
331,75700.8294316833
170,110621.05939129116
2192,98482.4163719053
2571,309114.56401054305
2314,165071.03131112468
2647,88327.86699154731
422,430591.88588721014
2457,384692.37752952287
1838,201835.91625179167
2805,237147.2881639769
1645,158280.7987807612
1711,312772.3746703408
2825,247302.34711440347
322,393807.4938161435
2103,255043.8109317023
342,130078.19752484941
600,106067.760739125
488,182648.14175981702
1725,327196.2283980247
2246,275889.943889515
2847,157697.08649554176
806,234914.2554370554
530,255536.7788574454
963,186288.77204014524
2678,81288.53963170382
171,79700.21416307281
2401,429835.49629076314
805,228953.38190925695
2259,211482.9820357066
1748,167121.0289911892
1361,132819.7371180541
1677,121877.0260490289
1406,147413.96242519058
2322,243101.4840243577
688,169012.9953115783
143,150901.75428236066
804,194121.59294316877
1214,174765.03354831506
2828,138148.40683305849
1999,154761.49302513708
2467,202740.8770638086
2665,154846.92836985795
1538,330442.54912771424
398,107882.72434801619
2822,147537.94743371342
2157,134106.77758554096
1856,190455.86576163524
1269,106621.4886386708
2570,126033.01989809542
2320,256622.78449256634
1517,110634.26132698343
2304,116471.98965017177
1312,86770.84572224783
2012,133774.01921537195
506,228602.7696742357
2865,179251.5092990909
2367,110129.27297489964
554,97891.66533011453
238,137724.51933735196
1954,117231.29062073687
2488,144834.5018234098
2291,98351.91872005159
1969,106349.99358549461
2725,147717.41924011958
1482,136270.75099169227
2763,194295.09652841528
503,243807.80541026537
1584,214586.57172318877
1531,173312.5592518009
2210,177009.8946770668
459,333518.98524151195
556,123298.35495712265
1347,137053.21174523555
1290,87979.27523741969
1388,111808.35037100439
1571,206715.8856492058
2754,196281.72650621648
765,129956.05430624474
2494,131223.33617213
2870,198900.2794650271
7,203818.2272318813
1114,224424.4802921196
2418,264672.28805949225
291,120190.12793378915
18,319908.1311997086
39,339465.36586869525
1001,246043.6311873874
2442,233670.55667324344
616,132870.97009717644
2680,73123.12355531321
1414,122878.24099680799
289,148993.3242263033
40,260869.77211633473
860,120030.85114942279
409,133826.95631978373
673,153102.166389464
2427,190072.98781310473
2036,215022.5405541245
2564,147320.68345076946
642,169432.37514151903
1008,179779.60922680105
1908,150397.18624345894
2519,208825.97530623176
1369,85369.02043006488
2855,157448.15308951426
712,90147.7566004906
1943,108901.52196068405
1958,131582.25339027352
107,163883.93047523306
2295,167169.27009027867
704,100565.49753740139
676,132717.02901091063
259,182868.41970483604
93,283675.43788232
106,245265.15233674322
2315,175693.53517123856
1050,116915.80743116149
