Id,SalePrice
2658,176375.50171882065
2718,213084.71200296492
2414,197781.77031073067
1989,113925.34887754382
625,182633.1543143025
333,92729.18870617892
1327,98284.69363975804
858,142332.88330568443
95,219877.23089871136
1568,174034.9513732132
2482,176873.53596999112
1364,132682.9944833304
2584,174583.8140017686
818,293468.279037689
2673,160599.8802339509
2089,103951.72615020757
1297,179790.1433854925
790,125302.76041355694
2616,192792.3893831066
720,196884.0657813421
222,124525.04818529461
557,132233.12558990112
1148,210185.28968449472
2766,153816.45348299993
534,208476.84560496733
1452,115394.81623754394
630,115685.4072091796
2648,115143.85944369063
125,151711.6924950641
1904,21883.252012644894
1670,111254.06861588685
756,102851.30203361053
717,250925.21957897616
1032,144200.20612277754
852,229011.6311920405
1731,196184.5944326534
2639,112672.85109348665
2071,73461.36512902647
1267,93570.2158965083
1851,218563.945894361
567,168759.64009732753
2439,221837.63618939917
1898,153564.62082126294
647,132997.55305408512
2256,219870.82836915343
979,88777.52767436218
1444,227284.95304359426
2485,114130.61380357784
157,113176.70999347768
88,123395.85082773236
2003,110921.3738277501
186,219823.6530471926
1425,275400.09310272546
2695,123330.51956510032
738,100124.52625030198
395,152697.52151339012
1353,186792.39769589505
1878,145419.32834345405
390,191709.26820851467
1456,245211.79634685477
1103,305419.48149234685
1387,126116.10651479522
2070,131291.23254005495
1199,201337.89325097017
2479,183129.56547428574
501,301370.03599778784
2362,74372.0391530114
1718,195900.4758680712
2188,27074.63725207094
1483,149725.01107326662
2557,75395.0940682313
437,303926.16555697704
2224,197798.18353815284
1628,182855.40025352
397,128126.22600545676
587,205958.46640640195
2182,508663.8725165392
971,130229.52986919507
2611,152625.28231170075
1887,84827.8059866277
2399,305597.2791879077
2148,222470.74772612914
304,139614.85563125147
1997,119460.39218583342
2817,105368.93560419977
1431,191272.56059917575
427,336510.9546167888
263,123423.40017211635
598,176203.1215866583
2895,254135.86128209915
687,171143.30664844054
1822,117578.76830518607
2191,90049.86289258383
179,136930.18680581474
1009,218575.80217972933
2010,113502.86084263399
1991,156581.5050146745
1411,157431.82197453594
1721,257657.90693995287
1144,199223.7360344038
593,235345.87037065497
575,259467.82097098604
1249,190114.8313157938
1604,117807.47440375481
1064,379251.8248726211
1923,159655.86782082403
1988,82605.09558096749
2325,173322.23797715444
114,215665.82684310537
2700,226316.28826568334
217,146986.9223218338
343,190076.42100804579
386,255198.6441680796
2005,89180.73199418327
2908,128654.66889372503
1814,222765.75816214725
2446,416476.80369719747
208,140398.84760980913
1679,134068.02373981872
822,303987.80901248707
6,188996.20338751865
1781,356850.98924974026
2397,271459.54141883994
2340,284796.3487792864
1618,174125.4085016027
2843,142822.93554154015
1061,332380.2742633759
2786,111943.8661123626
1935,113980.15119854035
1341,106940.33954566158
521,296672.79124955065
2136,129638.19408485526
996,191213.17246301402
227,144704.60018309602
135,151372.1458959442
1167,180008.73035771318
294,224996.13856666256
1776,221503.96525621228
540,199585.59823104262
1717,195900.4758680712
2303,110657.46962578327
116,187260.4916828801
127,118298.39369471045
1371,133538.11081407685
1014,188417.450032469
1507,77269.49157488951
702,166781.23479107535
750,178442.16297297121
261,156015.7611239527
1559,61991.24900616286
577,237532.84827769396
2812,221118.37144345487
2080,169729.10668628686
1368,117516.42307613697
2376,112017.3877255579
659,87288.52987583692
1235,122555.01460321841
332,76643.80860410992
1917,135141.20940876182
2094,257625.62146067608
1460,291270.5291558858
1471,200695.96244532452
1509,114237.01287853566
1922,119034.54368328536
433,391584.2415462008
460,267253.2133522759
1116,265736.7933185552
1137,177998.54648570006
53,195107.9275199928
2354,251726.43942387984
1475,218998.35948277102
1761,470950.7701732961
842,139165.62318427232
2739,180400.81170464866
2509,185717.25958933798
1007,213703.63508069236
2610,181298.2506095178
1952,77665.35897559975
2719,212041.73962512193
2921,92065.24197601387
1966,138597.82317044225
292,122252.73290649091
1204,216552.70685430802
1829,239366.4060655838
2419,200676.48902149685
391,173062.0292478433
798,132342.2815482571
481,198601.02096379944
193,204058.5683605324
555,123469.6217606687
899,55596.652154437616
2357,206354.18063565285
328,116537.84641209105
1356,111986.7042631536
1154,108309.05267814908
1730,177419.4601791103
2249,147982.01499677857
1119,270407.4239211393
2856,130892.65644835308
1394,134238.7517651415
2587,125882.32456349139
61,319494.06102172635
2661,211393.54230838397
2711,137834.660306097
1147,191771.27058337303
757,135712.35140775982
2623,74986.67463790916
2378,172055.97392731276
1413,142201.0981180214
1722,235978.53429941763
1112,217613.04321760312
1623,193516.8398189149
1201,197205.85873224784
1513,92914.89346323884
957,256013.41391302634
1171,269106.2049040301
1145,214105.48464590078
2726,239665.05764447176
703,162598.72817870695
760,60074.406709960545
1964,120881.69326187135
2512,198680.43493736978
159,165959.99579877197
1281,183268.8764716523
468,178707.35741140496
290,127621.73220067238
665,105345.39460988669
1463,288135.4716516719
1792,238029.64091050765
923,140034.57940535445
500,277196.2586918953
1408,137162.45442705147
331,57395.02579176251
170,107081.3040376982
2192,81369.95952691336
2571,307133.4101977899
2314,173082.00204041146
2647,90940.46689368179
422,350903.50505039725
2457,325331.308893529
1838,212386.3772443717
2805,265170.6717118826
1645,179420.4507976612
1711,287351.37053706544
2825,254042.6878695184
322,320774.5778860622
2103,278234.48214432993
342,140792.98408445716
600,94806.08394082147
488,200274.9875599048
1725,302619.4793896144
2246,254486.52116750483
2847,157295.28610509448
806,255933.94185057376
530,242934.31309277588
963,195086.75673523988
2678,64445.497019151226
171,59869.599171930924
2401,347531.9787880373
805,226242.68014187925
2259,198264.4891536294
1748,182344.5432808597
1361,157328.85805096524
1677,143950.5473908016
1406,155513.93731041835
2322,228786.79025836918
688,184082.3466252368
143,141450.26601233124
804,209233.91181364143
1214,177116.0966628139
2828,158146.3817407383
1999,202799.41180017043
2467,214991.8744449066
2665,188517.55792696867
1538,323167.12027229206
398,105554.1165652537
2822,138516.2467439766
2157,149393.0377081841
1856,171233.4496824753
1269,96626.95044897078
2570,120571.23749702156
2320,260193.31334331853
1517,148060.6100993089
2304,111072.91141498368
1312,82103.83707254473
2012,144566.82911712443
506,221911.49170861684
2865,197555.4929619889
2367,127580.02188226569
554,116401.10664391785
238,144496.6401141486
1954,108414.48685249698
2488,161847.4934059264
2291,94057.08216650877
1969,87885.71548158734
2725,158747.81900547922
1482,149725.01107326662
2763,215795.947288385
503,244802.23670923105
1584,239157.9827317975
1531,167062.96867054957
2210,191436.48609046196
459,305815.67694402
556,132978.5942762061
1347,167738.80881842668
1290,85019.25454495964
1388,102879.09520270745
1571,184641.04081693268
2754,218329.61327591888
765,133858.53009070363
2494,122845.1318227161
2870,185858.5218583002
7,237173.60338282702
1114,239033.64359805395
2418,282759.15400813357
291,135504.34459664277
18,314329.3613432201
39,307802.7039708941
1001,258549.47932799498
2442,242811.89912934147
616,120110.26924816519
2680,45180.735453332774
1414,117354.19668705645
289,141405.59350662108
40,270889.64501584787
860,131044.74622608628
409,149859.00569444732
673,157035.66346692853
2427,194709.9676166817
2036,203240.48759790475
2564,138555.35333814553
642,194526.34747806087
1008,186317.3432792162
1908,162638.81242958154
2519,217098.48466668278
1369,91031.28156723187
2855,176502.035757759
712,85492.4101467341
1943,82373.26055568189
1958,139193.1917786008
107,181497.74491414265
2295,181625.98407642124
704,102154.18811889272
676,122872.40722379438
259,192222.1309992196
93,285402.1521138275
106,251857.78174411308
2315,192242.60422767396
1050,110006.11063273065
1095,198500.69243685238
2709,138408.38394614472
758,168167.9316213861
1496,163436.7256785184
2370,143618.5740257192
2458,258857.08828087128
2733,122620.96150296356
161,265188.69239346706
726,159815.82820996456
845,226844.19489744306
947,268041.60572187044
2232,108290.29048736044
2563,153087.94636350905
2299,146044.1392573422
211,100336.52440290141
605,203553.59284717462
1478,225985.8489154603
2247,256805.12828286097
2274,200827.27927249868
2869,184976.73850038718
967,232126.51743869064
2656,82794.82663403498
667,257134.14407357993
1042,131993.10493930755
2023,171561.0490833727
2447,347101.5413682333
2055,129589.87949197134
2275,277872.94224825874
2204,161038.07440215116
1563,254715.8489705876
483,218460.89480135217
796,128785.85495085304
1526,153978.6162284445
2042,185997.29967886768
442,309940.07933245425
1693,295549.543589134
1468,224495.6396535642
1430,185633.75209469255
2605,177682.50391190522
1529,183651.2492994496
335,134515.2198958993
1287,129783.94857541262
31,114902.5054537881
1785,258365.91279522004
82,173754.5496670443
2620,132958.61003955232
252,218591.1848985001
721,45601.91584519716
2165,187897.4217027648
2316,177669.70816389914
775,130337.37567581027
1558,111192.44497497636
17,226308.5799098845
1022,240650.53115514503
925,108883.96726378356
438,284962.00657369616
1270,151034.09847925545
1272,121591.6716914617
215,139164.7374865961
266,230872.04696441873
2402,266283.32352347986
1250,141417.53181881632
1984,113825.3629310506
1279,148847.91152758827
377,257432.7868747313
1252,127009.32367228763
2156,266711.875506697
499,299451.2940944608
1374,120869.09307716077
2898,271488.5165268346
401,105886.08993033622
2721,170242.41982646426
2078,226900.9435932982
2589,121523.3608766062
1946,250327.6252327814
1334,116455.82079917961
2781,245403.00249693287
431,350872.8454462171
576,216747.20855572587
1474,219277.1749444746
2254,161599.14136168687
2155,289117.4563578537
885,84187.68322454044
643,142740.2022553587
1944,120706.52330306452
480,207599.1113564677
2845,82212.48496209155
2387,298095.43309823645
2407,213700.438380118
2527,180431.5274447312
2514,177086.9612429858
629,187484.29585658654
80,216575.0808091209
1876,138472.44511521677
1546,126870.97377404454
2518,174885.76731656678
2347,166610.2563874115
783,164692.63742759218
1322,43729.27033770387
194,62825.23891466949
1770,280023.8779898194
2143,127473.14167567855
1229,209161.20582211937
511,280926.41612365376
46,214808.3767130191
1348,196808.6096899414
2465,213217.64254759462
387,249201.01998396358
873,216759.64581457106
1918,118642.70580179291
2764,245930.42479259789
2184,120524.00073079718
934,154398.2551780647
1920,122950.64973750128
2631,157744.0760189942
1768,464940.1882662445
2040,105498.59983979957
1749,225201.51106639206
834,233210.40624296886
1457,252649.53625032865
79,127163.72299361217
2302,110325.49626070075
1817,127539.11706739408
2755,253459.0724795577
359,174060.99376821064
2059,111244.00891233003
2092,246970.03595795925
2516,253663.8436033487
150,116551.96745193377
1656,154398.9517944255
83,108077.46547171229
2411,184345.77199116047
795,60911.55837592133
2312,250679.47722219944
2917,77986.1574418575
1624,197910.4181752808
2215,283048.0657954011
1211,156700.87362289685
1485,149725.01107326662
1024,170198.25064182444
570,190861.31374628632
2874,149870.68256987014
700,169370.0512413571
2756,234739.71108044486
2022,195705.46003844845
583,231133.40115915053
2392,311009.99778386485
2424,211679.71547568263
212,112578.03067257395
