Id,SalePrice
2658,127398.37625887114
2718,193466.16500493747
2414,181399.69682268717
1989,97579.564632917
625,172591.28840030194
333,102476.996490151
1327,97942.24040169864
858,153283.47781821887
95,209910.00067589877
1568,152733.99072504818
2482,168040.82961796894
1364,113521.8339075486
2584,164310.3948323425
818,266184.1734954988
2673,153734.9694302514
2089,121740.59994827189
1297,143028.90387021413
790,127756.58253741414
2616,181747.15245869232
720,182988.5269724735
222,149963.34049994717
557,121105.74166305893
1148,203520.04136447952
2766,170020.48333056175
534,185343.97961482665
1452,114034.62464171136
630,141237.65070199172
2648,130504.29420989535
125,178926.23089450906
1904,64991.538509414386
1670,112498.88101633404
756,100481.45152686429
717,227791.4797131546
1032,154464.41222021388
852,214543.47822378587
1731,175956.38323646612
2639,98825.97644955719
2071,99257.59469965585
1267,118454.23650792068
1851,198379.75999407363
567,155276.59934825005
2439,210096.26993670003
1898,151708.17694429593
647,134901.60204786493
2256,211701.16349370187
979,101437.26517900663
1444,210568.5138550696
2485,103725.73733507158
157,119554.98660180742
88,126530.26186257362
2003,105573.05429010706
186,176458.61180597413
1425,255107.03678697778
2695,123734.40070936306
738,103384.93480837914
395,146250.1965182147
1353,164950.65775372184
1878,138427.77965045092
390,165492.15356122403
1456,225086.62243409277
1103,313442.3738768285
1387,122161.86658769508
2070,137743.9798724781
1199,177261.85621679557
2479,184766.93560409284
501,327376.8930177728
2362,96881.16795677335
1718,207175.2478050755
2188,76026.94665181414
1483,157589.09792404913
2557,101591.7372791804
437,351903.73056717933
2224,187764.1443314103
1628,167218.13137349737
397,129294.08325269843
587,202066.4918348514
2182,759976.5274266154
971,135297.47030564904
2611,144978.87636437276
1887,103741.65824631874
2399,358026.2979375805
2148,209179.50851143824
304,127810.59793240433
1997,131299.080561798
2817,127051.06749760182
1431,218716.79479497156
427,366854.4635883357
263,117815.34034622624
598,159009.36895979763
2895,228976.00955067217
687,150246.49219118903
1822,135793.85511383245
2191,109125.24060798109
179,102333.20528806633
1009,215945.99118768092
2010,110437.25492174868
1991,135636.68945963806
1411,168910.18737796365
1721,259603.68772776145
1144,187593.16244297544
593,205636.2110517315
575,310426.95236612565
1249,177131.11405126197
1604,128828.39394837631
1064,543287.0759844914
1923,155323.73370372286
1988,104940.93092945525
2325,169982.7855761813
114,190024.39345955203
2700,198106.02315820998
217,132753.5515448991
343,171134.78454439182
386,249469.7628236578
2005,104698.74415741178
2908,126767.84619341325
1814,231591.5384747366
2446,542496.5587309995
208,138881.4386978883
1679,113743.88398891735
822,329393.0100980141
6,183788.26571763767
1781,372271.29521621787
2397,284378.9272917256
2340,319134.0691404255
1618,155505.27584084272
2843,152618.9491522617
1061,356762.8889168219
2786,126042.85044357125
1935,132288.51007695033
1341,117140.58613225767
521,283707.1090375708
2136,129652.73767846305
996,194943.21215040772
227,157202.749155144
135,175634.33348789986
1167,159829.7087217226
294,231221.67337412565
1776,201902.49471556468
540,176188.92306742657
1717,207175.2478050755
2303,117585.35078224573
116,183271.5308265786
127,135641.42754616492
1371,118227.87929465536
1014,179540.87635301126
1507,105137.77182530254
702,137354.986323091
750,144875.8826779019
261,146902.28435489608
1559,59913.36148633265
577,232328.48071580546
2812,201102.51609500562
2080,173766.41116687754
1368,103217.89948482196
2376,121114.2824007601
659,104036.26954955378
1235,126933.99091655822
332,90424.02181128177
1917,141200.6401566457
2094,242501.38668562545
1460,269359.02477197355
1471,213925.95591136644
1509,117346.22084267218
1922,124409.67923183014
433,534344.564960509
460,280363.2469117232
1116,245774.12765080068
1137,163535.05329735935
53,177682.03369905372
2354,261734.3930900801
1475,203547.37768783575
1761,640256.7538798064
842,135992.49160334244
2739,185137.78611351323
2509,162960.31600141485
1007,201207.26868740201
2610,185383.2199161016
1952,108672.39372856847
2719,192305.7681745179
2921,96599.22103796777
1966,137913.3646737073
292,126849.51075480896
1204,191911.61830600403
1829,258397.89298459585
2419,181517.03637006695
391,156499.31156975924
798,118218.34107975493
481,183776.42710573325
193,200645.9074777637
555,119235.86538399995
899,86637.19677809857
2357,178422.2183373811
328,128778.59582620657
1356,100957.52998020075
1154,116429.64233696194
1730,173345.97030979482
2249,145129.1036654404
1119,240720.8845955268
2856,131264.34598622503
1394,148984.72231786363
2587,120662.13494096044
61,339707.12061961944
2661,168913.13933195686
2711,138968.6375258166
1147,183836.52841133595
757,133741.4134041112
2623,100704.64742214498
2378,156318.31743754403
1413,129851.35582903906
1722,235113.3073682754
1112,217494.00667225337
1623,175753.5137030663
1201,193897.2818849372
1513,114508.92476909816
957,268592.4232229857
1171,282879.66004235623
1145,196325.6167349912
2726,229280.43084453934
703,153072.79480411697
760,90126.67319047621
1964,136533.31615409176
2512,178773.18746946898
159,146518.94752528012
1281,173410.27445195717
468,174821.48459397553
290,119676.58696830503
665,112169.40442048076
1463,270371.6368650041
1792,220890.0846758403
923,154534.02093475472
500,280046.541723104
1408,146657.99550885317
331,77816.97071305304
170,117772.85677009805
2192,100372.56168987902
2571,317085.17469770776
2314,157135.23725072033
2647,86621.4401478434
422,407785.4948038147
2457,354866.2558133514
1838,206081.14981983873
2805,242139.14829094548
1645,158426.7417457873
1711,312583.84690254484
2825,247815.22429963885
322,389673.6673002703
2103,258870.6808051977
342,130968.32674672376
600,107517.61612732704
488,182362.0058856292
1725,336497.1649084081
2246,272851.7049374779
2847,157887.17303143913
806,239956.87065679827
530,245309.54424897576
963,187001.3102880513
2678,84546.77464099806
171,78049.85631150308
2401,409108.73522667715
805,225265.35733477946
2259,211190.3619545562
1748,165417.90091298736
1361,132828.1768736447
1677,120537.17560100013
1406,148605.90002333935
2322,245067.0747993244
688,171354.71568095166
143,149075.1253944534
804,195804.71399399708
1214,180283.43844523057
2828,141266.95639370137
1999,162731.12457025464
2467,201940.47382360598
2665,155553.9603301205
1538,330265.37556788255
398,110030.88675863286
2822,151916.63948489612
2157,137516.44750231822
1856,194576.3768949211
1269,105061.79945099066
2570,125970.11214745147
2320,258597.11941041698
1517,105692.62436785088
2304,114859.37267890565
1312,83160.39936653443
2012,129974.68783870543
506,222117.56929670973
2865,183905.57729738066
2367,107918.15417161385
554,96339.55565850317
238,138415.85565979948
1954,116890.90693878377
2488,142017.92638367473
2291,103201.14322968088
1969,105701.58173503501
2725,147410.18710093398
1482,140242.5225823894
2763,193434.14056010745
503,244906.71639141403
1584,221700.03565641513
1531,174219.96299908802
2210,180358.44645716547
459,340182.75499561167
556,124260.04392804926
1347,141160.6492063276
1290,87152.47214494986
1388,110443.0962244942
1571,213354.69779332468
2754,199666.19475681163
765,134965.9683981867
2494,132418.61535027716
2870,201337.91915824352
7,212109.55032289337
1114,224966.19405789537
2418,267382.33970167144
291,141830.82236385485
18,328350.3434914645
39,345781.24243102444
1001,252351.62681945166
2442,236048.8100620026
616,133627.84361633987
2680,72352.54557171343
1414,120020.0207497232
289,149936.69041222762
40,264631.31051928626
860,121578.74389375577
409,134040.2912960309
673,148923.35650855527
2427,196733.97899757727
2036,207546.0928158454
2564,148428.01289952282
642,171520.0572259269
1008,180693.787478286
1908,152171.0730221946
2519,222512.7615798756
1369,84222.36997272477
2855,159488.53290480108
712,87719.0418890333
1943,106255.79006383808
1958,130983.9225779146
107,179750.49444629793
2295,173462.10252577648
704,99379.62007240512
