Id,SalePrice
2658,122523.59554586254
2718,196267.09627571068
2414,185384.13187487656
1989,95746.17371409728
625,165141.9109769227
333,106271.16324688963
1327,102624.51814114892
858,150609.48103982164
95,210730.9122569995
1568,145780.79790992427
2482,165764.50765800147
1364,111041.45228793539
2584,163424.33163674796
818,261443.47663651704
2673,147217.65863890175
2089,121112.9325261778
1297,135341.4593755856
790,130615.47932272474
2616,180061.03310511677
720,169350.84642666334
222,147518.63355225406
557,116137.77617258368
1148,199729.1919351877
2766,156546.24908858284
534,181584.5522579586
1452,114499.67937630111
630,139113.64652799373
2648,122055.74906303175
125,175764.36690033192
1904,65828.13329604916
1670,109230.23606789089
756,103404.57243027765
717,194257.96216483304
1032,150371.05928432677
852,208706.92880237868
1731,183004.99903324165
2639,102059.6546516217
2071,93416.48188021104
1267,114401.53788616376
1851,191680.98037731985
567,157266.69441863536
2439,211570.43331750756
1898,148879.2272877363
647,134036.715582313
2256,201187.92654309038
979,105068.72655415098
1444,212577.43059553887
2485,105196.4797901927
157,117951.30281371021
88,126177.94315879159
2003,108468.60273652931
186,170276.51131174742
1425,247871.95671088932
2695,123465.58289421168
738,105851.4068447639
395,140846.75741818416
1353,159967.02922572682
1878,139405.3669302609
390,159422.6453033848
1456,226832.39547321716
1103,297005.92518005695
1387,120402.7011218299
2070,133389.40181195084
1199,181027.22905206235
2479,191932.28623955316
501,312785.1328122957
2362,98063.03678610093
1718,200293.20134239117
2188,77183.80317151827
1483,146421.134388749
2557,97331.25286959387
437,355437.27671671583
2224,171057.26813813375
1628,172705.52574535622
397,129176.85838884077
587,195589.78517137936
2182,809106.2253092077
971,130604.68919807891
2611,144205.25951242115
1887,100292.44877965961
2399,365289.9670792539
2148,203494.24538875624
304,120608.55111182228
1997,129992.8777197368
2817,125768.83829181593
1431,217670.58387982674
427,376936.0855764678
263,114725.80236637517
598,159270.75358183123
2895,240832.41335889074
687,149301.25002395324
1822,134154.1939476696
2191,108299.51113723028
179,103663.06486289827
1009,202529.44451236827
2010,114953.7948932528
1991,132523.14658891404
1411,170538.89007206084
1721,249347.23389328498
1144,190813.6028253616
593,214314.64985345706
575,321465.8375879452
1249,171002.2233579381
1604,125799.74832426992
1064,558789.1915152157
1923,148307.28371311858
1988,105169.1991132868
2325,170012.26447029025
114,186103.79780517568
2700,191367.51679704947
217,137310.9393198762
343,171152.60747090768
386,242863.40402784542
2005,101015.03564604017
2908,129792.95527327529
1814,225745.48915949947
2446,583617.547309986
208,130282.62905929585
1679,103338.3898795862
822,327627.3434521888
6,183353.87151000756
1781,372835.8336692439
2397,289952.14352429676
2340,315553.1669054625
1618,159411.894844771
2843,143108.94060107289
1061,367459.42099544767
2786,128597.71310956054
1935,129107.48357434376
1341,118216.19728151294
521,268688.46866572154
2136,128415.64052310947
996,191504.24441583292
227,156102.51927293118
135,167239.4757482206
1167,160641.97892151962
294,222380.99904313398
1776,199801.42854918214
540,171755.97031389136
1717,200293.20134239117
2303,115048.58033645179
116,183196.4737412303
127,136520.26943294384
1371,118424.20135990738
1014,172515.871405333
1507,106151.03296430198
702,136568.60512141354
750,139928.16993433892
261,150449.64802708972
1559,53179.18478597916
577,227396.96326471778
2812,206848.19759380585
2080,172966.1057172313
1368,101150.32358874418
2376,117128.12483816387
659,96521.15688188584
1235,130381.69705175023
332,96113.79651961909
1917,135678.3794549187
2094,242114.92196702934
1460,274914.97520285146
1471,210067.43356163707
