Id,SalePrice
2658,2.70711860990688e+154
2718,9.387505155942803e+194
2414,1.2072040179185526e+186
1989,2.5439801467399276e+138
625,1.415976524823183e+180
333,1.8024535154553084e+136
1327,9.261694997109115e+135
858,1.6717480545693793e+171
95,1.1709911034263445e+201
1568,2.8762493789909185e+169
2482,7.46529644240457e+178
1364,9.791423555182211e+146
2584,5.204117051192564e+175
818,3.955269564328779e+225
2673,1.4295527228752121e+169
2089,3.4279711072655734e+145
1297,1.4736079398622982e+164
790,2.8576914592159633e+155
2616,2.9904293197745877e+190
720,1.9344612773550633e+186
222,3.606065332406167e+168
557,5.674701711079384e+152
1148,1.8440870448402226e+196
2766,6.137911829421447e+180
534,3.016234777145436e+187
1452,2.8586287505415287e+147
630,3.0427487068561198e+159
2648,1.0365796828065278e+157
125,3.0512218927090826e+185
1904,5.933523898914542e+105
1670,2.0958684954563284e+146
756,1.5605717940533716e+137
717,4.033931252393713e+209
1032,2.033581024754165e+171
852,2.2289196866628123e+200
1731,6.12713935878377e+183
2639,7.030344814969609e+137
2071,1.2729400669042948e+129
1267,7.172879402842143e+146
1851,2.6521245935014023e+192
567,2.6670640701757915e+170
2439,2.595788293000939e+199
1898,4.648970943147342e+169
647,9.689026234206492e+157
2256,6.74696589068218e+198
979,1.0258231495639784e+134
1444,9.4735515060022e+199
2485,2.0019368647456526e+140
157,2.6809874590005383e+150
88,4.125989417666672e+154
2003,4.114402521889988e+140
186,1.0719977202445794e+188
1425,1.6763753348328281e+217
2695,1.7412469823128008e+152
738,5.229507528725437e+137
395,2.4355061827472774e+167
1353,1.141978289568063e+177
1878,6.496040283495303e+160
390,9.604840078413294e+176
1456,1.1096084159057638e+207
1103,6.689614861504561e+239
1387,1.5110350192773388e+153
2070,5.5028861106274564e+160
1199,1.4734495759026756e+183
2479,1.5799319445228188e+186
501,4.3983545134250444e+244
2362,2.8390520550992766e+134
1718,9.193519522455062e+200
2188,1.4326741822999819e+118
1483,6.6605498239757665e+174
2557,4.8722585962811075e+137
437,1.3757993628624356e+260
2224,1.095063708304287e+188
1628,2.655970487961805e+179
397,3.428037324320975e+156
587,1.998298893071356e+195
2182,inf
971,4.082092034003059e+153
2611,1.2438030425103084e+165
1887,2.8529737622460344e+136
2399,5.089901256163733e+258
2148,5.9735603443424563e+197
304,2.9857234713249164e+156
1997,1.0419003806379245e+156
2817,2.4751023021739134e+151
1431,3.4443093302161257e+204
427,4.613503820775301e+262
263,6.997683015884151e+149
598,1.2157350942476997e+173
2895,1.3413661314683324e+204
687,9.264390779524795e+167
1822,7.092414208323389e+160
2191,1.0212382252494165e+139
179,9.122547258953031e+138
1009,4.178547574235479e+202
2010,1.294947708061847e+143
1991,4.680330288549673e+158
1411,5.312977988318113e+179
1721,5.278020495816112e+221
1144,1.078099537694351e+188
593,9.094106080282524e+198
575,1.2962877793312953e+240
1249,6.998063060180554e+181
1604,1.454203743448941e+156
1064,4.844036463667771e+307
1923,5.746502529607471e+170
1988,9.396721308890016e+140
2325,3.8707846966520784e+178
114,4.0504143260444114e+189
2700,1.2214909497225198e+194
217,8.947263517394796e+162
343,4.005386180612032e+179
386,2.1759877654885172e+218
2005,5.599313976341409e+132
2908,1.1668162165468935e+154
1814,1.3861549055880742e+209
2446,inf
208,6.564121325306994e+160
1679,1.4527810530808922e+145
822,6.609596797203834e+245
6,8.576976692183577e+185
1781,1.5478394425015635e+256
2397,6.976415139835561e+235
2340,1.5707530797970868e+241
1618,6.028382143898514e+173
2843,1.4691904677632066e+167
1061,6.076967612878745e+261
2786,4.031028334484899e+154
1935,3.3597377000533643e+158
1341,6.7886623554537496e+146
521,2.022788836395274e+225
2136,5.396697075645496e+156
996,3.652500291074188e+191
227,1.8674396999183974e+169
135,2.4271517610886183e+183
1167,4.527258865986957e+174
294,6.1912495795977195e+206
1776,1.2109609167411548e+195
540,2.810936257737642e+183
1717,9.193519522455062e+200
2303,3.3582008746028344e+149
116,1.7570035537627169e+186
127,3.234941458063283e+160
1371,2.0440466824447122e+148
1014,7.59121513888938e+183
1507,1.697428236445223e+135
702,6.840827993798628e+161
750,2.0967339709600182e+165
261,3.230552131046391e+165
1559,1.8215278775231775e+109
577,5.479974734355615e+207
2812,5.951359578463058e+195
2080,3.5155865653783916e+180
1368,1.4761217238996082e+140
2376,8.599855358437665e+150
659,2.444033800582942e+142
1235,1.150888189971848e+155
332,2.344395944225927e+127
1917,3.92915703107405e+164
2094,6.943098138423055e+214
1460,7.05519455739091e+226
1471,9.528420768797753e+201
1509,1.1898522129465418e+147
1922,1.812497290884279e+153
433,inf
460,2.797914920635169e+230
1116,1.1317092908696176e+213
1137,5.372877875481875e+176
53,7.3047594352554355e+183
2354,1.2062337852280876e+229
1475,1.9725450073835135e+195
1761,inf
842,3.10301723385933e+160
2739,3.123567671307427e+190
2509,4.566353764633788e+174
1007,4.711605930818641e+195
2610,3.4607612062688664e+186
1952,3.674199589407817e+146
2719,1.1436135585768106e+194
2921,2.150114385232162e+132
1966,3.990989732340774e+161
292,1.5640282512911924e+153
1204,2.4701018319417996e+190
1829,3.901480567426935e+221
2419,1.7708666122181983e+186
391,2.631966425796207e+171
798,4.814126727672194e+149
481,8.824115363538524e+186
193,3.8702280858462024e+194
555,4.983186440665161e+150
899,1.7024360448646654e+116
2357,3.6619274393351285e+183
328,1.7947754652021037e+157
1356,1.3640054878747857e+140
1154,3.2166885045954806e+148
1730,1.2369388241179389e+180
2249,6.436913547768633e+166
1119,4.348650955883472e+214
2856,5.963011633660269e+155
1394,8.320485258634167e+163
2587,1.2042858212032024e+148
61,1.023505564365805e+256
2661,4.05926034414566e+178
2711,8.092176435938683e+162
1147,1.5397930920956283e+186
757,4.789512531502801e+161
2623,6.017292562475142e+129
2378,7.300491863131696e+170
1413,4.49423528039124e+155
1722,2.3152971456862693e+212
1112,6.136679836816455e+202
1623,1.6387057040883167e+181
1201,8.479467990203048e+190
1513,9.520517706690307e+146
957,9.001838965590008e+222
1171,2.8141763542031705e+224
1145,1.5312997023961811e+193
2726,1.0536659331082423e+205
703,5.113564088762169e+170
760,3.054430283697268e+132
1964,1.2261913823344966e+161
2512,2.331117456092623e+184
159,7.818808178634495e+166
1281,3.7923338249637996e+179
468,1.2572551119638941e+184
290,4.7676231118782735e+151
665,6.423447351054781e+147
1463,4.184458495837603e+226
1792,4.624669982925234e+204
923,9.220556218448424e+171
500,3.7409494183757516e+231
1408,9.117469640311267e+166
331,1.2753532368151997e+122
170,1.502951081686388e+146
2192,1.3390317678270845e+137
2571,2.7432486873990707e+246
2314,2.0065619708341013e+174
2647,1.876860227123175e+130
422,2.465992566371173e+282
2457,1.3566034893233627e+258
1838,1.1609320051204066e+195
2805,1.4448936343499345e+214
1645,2.2739376764844292e+173
1711,3.891471719659854e+246
2825,4.0976264965766515e+216
322,3.634840266194047e+265
2103,4.5831789174192544e+218
342,9.969611800582274e+158
600,1.0737542673872646e+142
488,4.839650396915639e+184
1725,4.852371662897868e+248
2246,1.0936549911550584e+224
2847,7.258099315777452e+170
806,7.040517377931649e+212
530,1.322243176516249e+220
963,3.430069575932703e+188
2678,3.506070987005571e+124
171,3.688964308310988e+119
2401,1.5991083316902107e+279
805,6.595064318496331e+205
2259,1.439164652014007e+199
1748,3.679074985799213e+178
1361,1.4363832957366195e+157
1677,1.0247249677857654e+150
1406,5.478095643419663e+167
2322,2.2706608233551326e+216
688,6.0318268671980055e+178
143,8.947595042865364e+167
804,5.208199145237715e+192
1214,1.671150940574959e+185
2828,1.2872703075353066e+164
1999,2.1345926710424193e+179
2467,4.8239654473216995e+196
2665,1.7713786943725576e+173
1538,7.089781305137318e+256
398,1.7724602906449666e+144
2822,1.5087596430538247e+170
2157,8.035158291265711e+162
1856,5.9727536173408856e+193
1269,3.4076834400932605e+136
2570,2.5813879695525864e+153
2320,4.834851206001843e+223
1517,2.9424375154675132e+141
2304,5.275583270378867e+146
1312,4.463312946559409e+124
2012,9.106062409141806e+155
506,7.978658079580721e+208
2865,1.7309043695932577e+186
2367,4.81536510083295e+142
554,1.1817200595062526e+138
238,2.2225306600699795e+162
1954,1.2062474212882803e+149
2488,9.303709971342968e+161
2291,5.333483747910137e+136
1969,1.7004320873888631e+137
2725,5.4579787432140164e+166
1482,1.6172239281901218e+164
2763,2.2629647855790646e+192
503,9.992344453710702e+215
1584,7.273224820918355e+202
1531,2.4344647406838256e+181
2210,8.489964158165627e+184
459,9.684708345119238e+249
556,4.6131300554615365e+153
1347,1.0406504281072895e+164
1290,2.231403811207753e+130
1388,9.762698210911478e+143
1571,3.9672230149158455e+202
2754,1.6429950687642692e+194
765,1.3183530849048444e+162
2494,3.983993980114676e+158
2870,1.0977008345925813e+194
7,2.566274498528725e+199
1114,1.5001064406983559e+205
2418,8.354462938140615e+225
291,2.745648261714794e+156
18,5.813699117878881e+242
39,3.6833860140996326e+251
1001,6.856180460754681e+214
2442,4.796439296242098e+211
616,2.988478815162839e+157
2680,2.4787873267250823e+111
1414,1.787302451610385e+149
289,3.5862899087889927e+167
40,8.584882961228442e+224
860,2.505242281150044e+152
409,2.8158627979793175e+160
673,5.290658292642827e+167
2427,2.0300062631282225e+194
2036,1.9194160321115203e+196
2564,1.2530856105720889e+164
642,1.1727744874280235e+183
1008,1.4575816972661279e+184
1908,1.7237993080675725e+168
2519,5.421026391593996e+204
1369,1.5775917482641877e+128
2855,1.390316916644565e+173
712,3.3249133415304246e+129
1943,1.9712544986590276e+140
1958,1.5259423606985005e+157
107,4.095601345393132e+190
2295,1.7592475051076936e+182
704,2.346030461009572e+136
676,3.5149010091578424e+155
259,4.729272325718061e+185
93,5.144249141314569e+232
106,2.73538751648654e+216
2315,8.041758402150357e+180
1050,1.2209292102410546e+149
1095,9.251393256678754e+186
2709,1.422145833339638e+161
758,1.4962116783371741e+156
1496,6.867570039680703e+168
2370,7.8130497979165255e+149
2458,4.21154763100291e+216
2733,4.645303129434304e+161
161,8.082120189650982e+237
726,3.414824713673153e+164
845,6.680587464698586e+197
947,6.837924034343692e+216
2232,3.4213523703680445e+129
2563,1.9596058342772116e+161
2299,1.5565522918867222e+168
211,2.942683519774228e+125
605,2.473779991496212e+183
1478,3.7541748952271653e+194
2247,6.0950889140991685e+224
2274,7.355364065358791e+194
2869,3.794150845480804e+187
967,1.1859507755069974e+203
2656,2.257062204769012e+141
667,3.506170662568533e+212
1042,1.235219728189783e+144
2023,5.478506640665778e+169
2447,1.2146335844181875e+270
2055,6.561738328148964e+161
2275,1.8341832976383823e+240
2204,2.0276811234142766e+172
1563,2.646479430494363e+224
483,9.6191111357757e+205
796,6.464757874121229e+161
1526,2.030314861932571e+165
2042,5.1859394420242994e+169
442,6.619319386801372e+249
1693,2.595836862808921e+251
1468,5.285421218686725e+204
1430,4.047809971340839e+193
2605,2.7693012648929006e+177
1529,6.748728183248147e+179
335,6.665074269318542e+161
1287,4.910074490044445e+146
31,2.3672541897419682e+139
1785,6.794938469581615e+220
82,2.215069924818269e+171
2620,9.953541391582572e+163
252,4.1588715889075455e+192
721,1.7605435794343755e+113
2165,1.4677304154009947e+185
2316,4.3289921335514094e+182
775,2.3250219939999423e+156
1558,3.730726690855856e+136
17,5.37930441024003e+184
1022,2.6919402809440163e+208
925,2.0133878689587565e+147
438,1.9840209464098874e+233
1270,8.928304119959646e+160
1272,8.123242317658031e+153
215,2.742041882878134e+154
266,6.095225429537317e+205
2402,8.968554973578776e+232
1250,7.678826276404907e+155
1984,1.3242177826887013e+141
1279,1.1232244076786963e+166
377,1.2754796416010435e+222
1252,7.217319528540509e+154
2156,2.8815291130763325e+217
499,1.5947415638540218e+242
1374,1.3310282996460316e+152
2898,8.987023577203993e+219
401,2.324680324854774e+144
2721,2.471836571666116e+175
2078,2.778281049168787e+213
2589,1.1751960689208329e+154
1946,4.0895526289468944e+220
1334,5.9154666200561954e+144
2781,4.0557530857603854e+206
431,2.1996550391949106e+266
576,4.62932717191924e+210
1474,6.05823712989094e+194
2254,3.308608633384477e+165
2155,9.036988690415562e+221
885,1.2618863139969503e+136
643,9.626262309759177e+164
1944,7.559897186426702e+155
480,1.6211132384071082e+191
