Id,SalePrice
2658,125056.33268662932
2718,199352.31591518963
2414,185477.95213733683
1989,97157.77882399577
625,167753.43399772927
333,103347.93134422865
1327,101641.80650834662
858,146996.34507510118
95,210409.41646688283
1568,149525.79779389844
2482,168168.5932384852
1364,113329.24051576684
2584,164894.73482206994
818,264768.79677975544
2673,151983.36093473693
2089,118369.71030955754
1297,137632.72119838954
790,130999.41875507044
2616,177661.52679206722
720,173323.44413525856
222,148506.53172958223
557,119431.98720432013
1148,202445.46475478812
2766,153602.27752128246
534,184476.9566923397
1452,115718.04084369163
630,140194.45359578638
2648,122455.64211652098
125,177825.27520073403
1904,66777.51113021861
1670,111141.4588190918
756,103361.50005074838
717,199776.4015547953
1032,151176.70808097094
852,212523.93326470014
1731,183095.93565540298
2639,101375.04663492166
2071,93715.81523154138
1267,114422.33010156084
1851,195718.05877268952
567,157250.80458104776
2439,212392.33907349975
1898,151032.50040574043
647,134441.02673521746
2256,205611.25628057707
979,102031.6972631818
1444,213724.26174471772
2485,105074.58094911819
157,119745.53943049948
88,127456.53300950774
2003,108660.97590909408
186,175757.49384009963
1425,254421.72094856662
2695,122935.80193151277
738,105059.66948462802
395,144178.42528445652
1353,165500.20431647063
1878,139889.49804174603
390,163887.13834068764
1456,228875.71076407598
1103,296770.0826189733
1387,124616.44516951061
2070,134603.92013588292
1199,182161.9890567376
2479,191820.7989257763
501,299663.6896762568
2362,99019.2052438288
1718,195107.58061608195
2188,78039.35741951955
1483,144630.46856834635
2557,100665.4326943931
437,339051.6258406294
2224,168481.8790013934
1628,172784.68924043956
397,130099.73626866234
587,191924.8634620882
2182,813661.955759728
971,126921.05086656884
2611,146105.12134642366
1887,100430.34539555693
2399,362186.6439405677
2148,206968.50126546758
304,122073.85286140464
1997,129559.04641894404
2817,129413.15586416432
1431,215081.100673033
427,375337.36264719395
263,117150.73160664972
598,160901.9453719977
2895,226955.43985026865
687,152152.003024995
1822,136503.16387757447
2191,109748.80655973835
179,103950.41523940286
1009,207701.66931451866
2010,115372.02336211078
1991,132843.56820372582
1411,170445.8013482728
1721,248171.77807150336
1144,190513.8893615947
593,216655.44260606155
575,330933.2805177471
1249,173542.5035595988
1604,122284.70072434464
1064,554631.3607083211
1923,150800.19192958757
1988,105589.23735183466
2325,169790.27036872474
114,189952.0286662997
2700,197981.5789218473
217,139019.5699278789
343,173005.1468608878
386,244940.15665245595
2005,98438.75415587908
2908,129463.65668298413
1814,228971.01506512368
2446,560143.8578702512
208,130775.244880328
1679,115787.3382936509
822,336960.0339124372
6,183396.85601979963
1781,385655.8532772255
2397,285246.3078275167
2340,319734.0725406028
1618,159389.3666909209
2843,146069.28257893116
1061,366256.6394102406
2786,128886.4344173205
1935,130778.69015751216
1341,117554.37241373726
521,276469.05779541674
2136,131236.15889335694
996,190902.7905382921
227,155282.94723200277
135,168740.9119215822
1167,160543.3612524386
294,227286.22026735978
1776,203074.85057729605
540,174880.6867107185
1717,195107.58061608195
2303,116177.90636154724
116,183410.40309810414
127,136957.1577075064
1371,119701.45933945588
1014,176903.67063605244
1507,106062.66559398765
702,134359.0418839333
750,142937.86778211134
261,149964.2127089252
1559,68235.64964367992
577,231314.5213413249
2812,207605.9153493825
2080,174091.4336274479
1368,103266.91287289107
2376,118494.41601270338
659,99903.85372816928
1235,130619.05637507101
332,93927.73800281856
1917,138565.92067308543
2094,244990.19580317652
1460,278732.17710534035
1471,211615.95893112733
1509,119635.43150361204
1922,125734.40210657126
433,541993.7740858552
460,275609.04209294723
1116,244482.63539170497
1137,161924.69877389428
53,177859.3511322606
2354,250340.3123391477
1475,204344.4968734092
1761,629046.051957962
842,138089.68640535107
2739,185460.1882267039
2509,166887.7789488011
1007,204662.72056194991
2610,182998.24182853277
1952,100385.41360596482
2719,198146.55134089795
2921,98574.77604338975
1966,142342.87971797018
292,123172.1097572581
1204,193649.3536264663
