Id,SalePrice
2658,4.68630691148554e+214
2718,9.445264581726656e+219
2414,9.93155149660834e+188
1989,1.9209392082922238e+149
625,1.571941547574851e+180
333,4.935230981923737e+159
1327,1.5298060291640264e+159
858,1.0630690663812657e+172
95,3.4235814382694427e+201
1568,7.218701219104763e+172
2482,1.5277005288145033e+169
1364,2.3927136848257793e+154
2584,3.402217167962772e+178
818,1.934363889488833e+277
2673,2.0297412209186135e+208
2089,1.4949929203893e+176
1297,1.3728010152013017e+182
790,6.681071876893691e+157
2616,1.276671466199121e+206
720,9.121692800520201e+200
222,2.6043117585144866e+157
557,4.7758272890590395e+143
1148,4.949222417100105e+196
2766,3.944902525578508e+152
534,9.093901460888982e+169
1452,1.3218441908888632e+144
630,7.99576665912678e+201
2648,1.517218490973993e+201
125,7.600495377599144e+156
1904,3.777505027091941e+129
1670,3.908096544922843e+143
756,5.551346903627148e+165
717,2.33444977743365e+262
1032,5.111456866038377e+165
852,3.324658585194603e+188
1731,2.4612545827024305e+186
2639,2.156399491463085e+196
2071,1.4043188911971243e+152
1267,3.3612009878840247e+146
1851,1.7287765355658303e+179
567,2.3605867026344526e+170
2439,2.6292095114659454e+215
1898,2.2336479153802848e+175
647,3.1345444206321458e+177
2256,3.7688733242011034e+188
979,7.574545303427982e+176
1444,4.81813276207325e+208
2485,5.833468134200638e+150
157,2.6917397544754177e+148
88,6.969770528591443e+155
2003,5.8337517796425175e+168
186,2.176148578428274e+237
1425,1.8846837538782866e+197
2695,5.860428443260254e+176
738,1.86354182909661e+161
395,1.539442452120767e+155
1353,8.814081086216492e+207
1878,2.982638746353356e+176
390,9.390754775109004e+166
1456,1.1485024654269486e+214
1103,5.326330046220085e+223
1387,9.075698574071731e+160
2070,9.300094114113744e+164
1199,3.3291466150055527e+199
2479,4.946400685964121e+195
501,2.98156147804061e+227
2362,3.908096544922843e+143
1718,3.764002182332295e+175
2188,1.4006219904427452e+136
1483,2.5251076816840857e+144
2557,1.4838466882866255e+134
437,2.1670304141333537e+259
2224,2.879726001675532e+191
1628,5.601490809673105e+186
397,7.087964810564595e+156
587,9.706289805480757e+202
2182,inf
971,7.098478655160799e+205
2611,2.151124935705989e+167
1887,7.03962331609951e+144
2399,3.5249057771398164e+208
2148,1.9904747318339717e+186
304,6.496197310732015e+158
1997,2.038114214154919e+176
2817,6.182844325300955e+180
1431,5.298547728671663e+201
427,3.954357651679844e+226
263,8.791917452774989e+144
598,2.7759786420165713e+175
2895,3.4603944025485097e+202
687,3.1996264842599013e+186
1822,9.48210846823679e+152
